size smiles rges sa qed qed sa max_or_val 
26 O=c1ccoc(C(Nc2cc3cc(n2)CN=C3)c2cccc(Cl)c2)c1O 3.330751797108169 0.595894137863819 0.7361344962226024 0.7361344962226024 0.595894137863819 0
26 Cc1ccccc1C(Nc1cc2cc(n1)CN=C2)c1occc(=O)c1O 1.7490949569329526 0.5974344455561266 0.7566948551129569 0.7566948551129569 0.5974344455561266 0
26 C1=NCc2cc1cc(NC(c1ccccc1)c1c[nH]c3ccccc13)n2 3.0904916058583365 0.653271218731669 0.5666926367334651 0.5666926367334651 0.653271218731669 0
25 O=c1ccoc(C(Nc2cc3cc(n2)CN=C3)c2ccccc2)c1O 2.565030192835141 0.6051105530809342 0.7663677752652979 0.7663677752652979 0.6051105530809342 0
25 COC(=O)C(C#N)C(Nc1cc2cc(n1)CN=C2)c1ccc(Cl)cc1 3.6365068589822815 0.5725309957801255 0.8332809978353921 0.8332809978353921 0.5725309957801255 0
19 Clc1ccc(CNc2cc3cc(n2)CN=C3)cc1Cl 2.564817411254116 0.6891169484393945 0.9301881583032042 0.9301881583032042 0.6891169484393945 0
26 O=c1ccoc(C(Nc2cc3cc(n2)CN=C3)c2ccc(Cl)cc2)c1O 2.2132454966613238 0.6013903429920241 0.7361344962226024 0.7361344962226024 0.6013903429920241 0
26 O=c1cc(Br)oc(C(Nc2cc3cc(n2)CN=C3)c2ccccc2)c1O 2.454344618863506 0.5871201891458705 0.6834858635907937 0.6834858635907937 0.5871201891458705 0
26 Cc1cc(=O)c(O)c(C(Nc2cc3cc(n2)CN=C3)c2ccccc2)o1 3.1278711423667622 0.6040096250433061 0.756694855112957 0.756694855112957 0.6040096250433061 0
20 CC(Nc1cc2cc(n1)CN=C2)c1ccc(Cl)c(Cl)c1 1.921402978508035 0.6330772248794911 0.9066032018903496 0.9066032018903496 0.6330772248794911 0
17 C1=NCc2cc1cc(NCc1ccccc1)n2 0.6125533648085038 0.7038461445294221 0.8680784922441526 0.8680784922441526 0.7038461445294221 0
21 OCC(Nc1cc2cc(n1)CN=C2)c1ccc(Cl)c(Cl)c1 2.2774803200062332 0.6204373540809933 0.9061283028016761 0.9061283028016761 0.6204373540809933 0
20 OCC(Nc1cc2cc(n1)CN=C2)c1ccc(Cl)cc1 2.5160746085625334 0.630828409206356 0.9089930238411489 0.9089930238411489 0.630828409206356 0
26 C1=NCc2cc1cc(NC(c1ccccn1)c1c[nH]c3ccccc13)n2 3.075361316809683 0.6325733883569157 0.5883458058423916 0.5883458058423916 0.6325733883569157 0
20 N#CC(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 2.4148045477756868 0.6029162076148441 0.9389749993003742 0.9389749993003742 0.6029162076148441 0
25 CCOP(=O)(OCC)C(Nc1cc2cc(n1)CN=C2)c1ccccc1 2.8778573356942854 0.6121986019042569 0.7077857052009836 0.7077857052009836 0.6121986019042569 0
23 O=C(CC(Nc1cc2cc(n1)CN=C2)c1ccccc1)C1CC1 2.2200161946343284 0.6275745694319578 0.8878687358692658 0.8878687358692658 0.6275745694319578 0
24 COP(=O)(OC)C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 3.746535976448015 0.5941489782306743 0.7740072905971354 0.7740072905971354 0.5941489782306743 0
25 Clc1ccc(C(Nc2cc3cc(n2)CN=C3)c2cccc(Cl)c2)cc1 1.9908172209134747 0.6572591305308815 0.6581924309057184 0.6581924309057184 0.6572591305308815 0
25 Clc1cccc(C(Nc2cc3cc(n2)CN=C3)c2ccc(Br)cc2)c1 3.8251222855921716 0.6516062327437371 0.6026210638846934 0.6026210638846934 0.6516062327437371 0
21 NC(=O)C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 2.5731913988783592 0.6225283797220188 0.908931162488036 0.908931162488036 0.6225283797220188 0
21 C=CCC(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 3.59852258017779 0.6107908555521997 0.8307496956190693 0.8307496956190693 0.6107908555521997 0
23 COP(=O)(OC)C(Nc1cc2cc(n1)CN=C2)c1ccccc1 2.733165273662597 0.6032902602088426 0.8187087228358916 0.8187087228358916 0.6032902602088426 0
23 CO[P@@](=O)(O)C(Nc1cc2cc(n1)CN=C2)c1ccc(Cl)cc1 2.459375855719842 0.5609502637466274 0.8038456010483954 0.8038456010483954 0.5609502637466274 0
25 COC(=O)[C@H](C#N)C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 3.32352839582018 0.5666683738949683 0.8332809978353921 0.8332809978353921 0.5666683738949683 0
26 COC(=O)C(C(=O)O)C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 2.2422881906068395 0.5847235402289795 0.5960359363423101 0.5960359363423101 0.5847235402289795 0
25 O=C1CCC(=O)N1C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 2.8075614700777827 0.5989684736991286 0.8565200005307897 0.8565200005307897 0.5989684736991286 0
20 N#CC(Nc1cc2cc(n1)CN=C2)c1ccc(Cl)cc1 2.399124771755548 0.6082318574822181 0.9389749993003742 0.9389749993003742 0.6082318574822181 0
13 COCNc1cc2cc(n1)CN=C2 2.0902069768935534 0.5874689215626161 0.7012738327344422 0.7012738327344422 0.5874689215626161 0
23 CO[P@@](=O)(O)C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 2.5936724106664535 0.5550020980661539 0.8038456010483954 0.8038456010483954 0.5550020980661539 0
23 COP(=O)(O)C(Nc1cc2cc(n1)CN=C2)c1cccc(Cl)c1 3.9321800732580403 0.5550020980661539 0.8038456010483954 0.8038456010483954 0.5550020980661539 0
23 O=C(CC(Nc1cc2cc(n1)CN=C2)C1CCCCC1)C1CC1 2.8023526028952874 0.5926365671357465 0.8703480946702883 0.8703480946702883 0.5926365671357465 0
16 COC(CNc1cc2cc(n1)CN=C2)OC 2.3891441785720198 0.6164305114890036 0.7548516791345661 0.7548516791345661 0.6164305114890036 0
18 Cc1cccc(CNc2cc3cc(n2)CN=C3)c1 2.723996512554191 0.6947492492322227 0.8907715198880741 0.8907715198880741 0.6947492492322227 0
28 OOc1c(C(Nc2ncccc2O)c2ccc(Cl)cc2)ccc2cccnc12 7.73722036191182 0.7681358575279236 0.324919909867512 0.324919909867512 0.7681358575279236 1
15 CCCc1ccc2cccnc2c1OO 2.7847214937410056 0.8467455747542457 0.6154575712335166 0.6154575712335166 0.8467455747542457 1
15 CSCc1ccc2cccnc2c1OO 3.500603819462781 0.813507292106661 0.6388458110584191 0.6388458110584191 0.813507292106661 1
13 OOc1c(O)ccc2cccnc12 5.037937473575173 0.8403087272454965 0.5145510542445975 0.5145510542445975 0.8403087272454965 1
17 CC(=O)NCc1ccc2cccnc2c1OO 3.725092513183534 0.8459761490262631 0.6240370902003521 0.6240370902003521 0.8459761490262631 1
19 CCC(NC(C)=O)c1ccc2cccnc2c1OO 3.036431954837129 0.7800821902996565 0.6545658730363302 0.6545658730363302 0.7800821902996565 1
12 OOc1cccc2cccnc12 3.328548729220705 0.8740178729082866 0.5139723234488167 0.5139723234488167 0.8740178729082866 1
20 CC(=O)NC(c1ccc2cccnc2c1OO)C(C)C 3.846819879598623 0.7669812137665548 0.6639457517546289 0.6639457517546289 0.7669812137665548 1
17 OOc1c(CC2CCC2)ccc2cccnc12 2.7173685629616484 0.8355707984244839 0.6472961847229733 0.6472961847229733 0.8355707984244839 1
15 CC(C)c1ccc2cccnc2c1OO 4.481464209773413 0.8438955875321655 0.6015866264369437 0.6015866264369437 0.8438955875321655 1
19 CCC(=O)NC(C)c1ccc2cccnc2c1OO 2.411088623804869 0.7871251511124286 0.6545658730363301 0.6545658730363301 0.7871251511124286 1
18 CCC(c1ccc2cccnc2c1OO)N(C)C 3.3015880897939547 0.7666694661551577 0.664807603282794 0.664807603282794 0.7666694661551577 1
13 Cc1ccc2cccnc2c1OO 1.2468858490223047 0.8553835713203407 0.534151270904447 0.534151270904447 0.8553835713203407 1
18 CCC(=O)NCc1ccc2cccnc2c1OO 3.1463345362524313 0.8460236253674142 0.6399068799661914 0.6399068799661914 0.8460236253674142 1
16 C[C@H](N)Cc1ccc2cccnc2c1OO 3.8478218102258936 0.7813286316112822 0.6101920280292453 0.6101920280292453 0.7813286316112822 1
16 CN(C)Cc1ccc2cccnc2c1OO 0.9327152135103596 0.8377817933373648 0.6330165736360501 0.6330165736360501 0.8377817933373648 0
18 OOc1c(Cc2ccsc2)ccc2cccnc12 3.6464429960410514 0.8229443914677587 0.5738264296087947 0.5738264296087947 0.8229443914677587 0
17 C[N+](C)(C)Cc1ccc2cccnc2c1OO 2.4336846818070645 0.7872645423705075 0.5022338288232358 0.5022338288232358 0.7872645423705075 0
15 CCCc1ccc2cccnc2c1OO 2.7847214937410056 0.8467455747542457 0.6154575712335166 0.6154575712335166 0.8467455747542457 0
20 CCCC(NC(C)=O)c1ccc2cccnc2c1OO 0.9255025486558627 0.7758574275527688 0.648994554087855 0.648994554087855 0.7758574275527688 0
18 CC(=O)NC(C)c1ccc2cccnc2c1OO 0.5375506450001284 0.7863513123090038 0.6434739330460943 0.6434739330460943 0.7863513123090038 0
19 C/C=C/C(OCC)c1ccc2cccnc2c1OO 1.1402979180301926 0.7175765567996834 0.5046028956030056 0.5046028956030056 0.7175765567996834 0
20 COC(c1cccs1)c1ccc2cccnc2c1OO 2.957690452694548 0.7516709364576568 0.5841031080725818 0.5841031080725818 0.7516709364576568 0
15 CC(N)c1ccc2cccnc2c1OO 3.3477204046563744 0.7799635002871574 0.5803049317576386 0.5803049317576386 0.7799635002871574 0
15 CSCc1ccc2cccnc2c1OO 3.500603819462781 0.813507292106661 0.6388458110584191 0.6388458110584191 0.813507292106661 0
18 CCC(=O)NCc1ccc2cccnc2c1OO 2.1153767043896905 0.8460236253674142 0.6399068799661914 0.6399068799661914 0.8460236253674142 0
13 OOc1c(O)ccc2cccnc12 5.037937473575173 0.8403087272454965 0.5145510542445975 0.5145510542445975 0.8403087272454965 0
21 CCCCC(NC(C)=O)c1ccc2cccnc2c1OO 1.5914971284904276 0.7770190768844528 0.6305370323844754 0.6305370323844754 0.7770190768844528 0
14 OCc1ccc2cccnc2c1OO 3.943531745378809 0.835888781076942 0.5584238701425148 0.5584238701425148 0.835888781076942 0
17 CC(=O)NCc1ccc2cccnc2c1OO 3.725092513183534 0.8459761490262631 0.6240370902003521 0.6240370902003521 0.8459761490262631 0
15 COCc1ccc2cccnc2c1OO 2.674136400850485 0.8375123010512046 0.6162914428831876 0.6162914428831876 0.8375123010512046 0
16 NC(=O)Cc1ccc2cccnc2c1OO 0.534152766151345 0.8329062377818093 0.5966087169545239 0.5966087169545239 0.8329062377818093 0
14 NCc1ccc2cccnc2c1OO 3.0351788510953126 0.8322864733846342 0.5564505404469462 0.5564505404469462 0.8322864733846342 0
19 CCC(NC(C)=O)c1ccc2cccnc2c1OO 3.036431954837129 0.7800821902996565 0.6545658730363302 0.6545658730363302 0.7800821902996565 0
20 CC(=O)NC(c1ccc2cccnc2c1OO)C1CC1 2.646272253234086 0.7614035813989227 0.6627560375636393 0.6627560375636393 0.7614035813989227 0
16 CCOCc1ccc2cccnc2c1OO 2.924765958710228 0.8345688985027309 0.6340072628975523 0.6340072628975523 0.8345688985027309 0
16 CNC(C)c1ccc2cccnc2c1OO 0.8671454248331234 0.7769720504147011 0.6130907761161292 0.6130907761161292 0.7769720504147011 0
12 OOc1cccc2cccnc12 3.328548729220705 0.8740178729082866 0.5139723234488167 0.5139723234488167 0.8740178729082866 0
20 CCC(=O)NC(CC)c1ccc2cccnc2c1OO 2.9630987351378515 0.7773178671132083 0.648994554087855 0.648994554087855 0.7773178671132083 0
20 CC(=O)NC(c1ccc2cccnc2c1OO)C(C)C 3.846819879598623 0.7669812137665548 0.6639457517546289 0.6639457517546289 0.7669812137665548 0
17 OOc1c(CC2CCC2)ccc2cccnc12 2.7173685629616484 0.8355707984244839 0.6472961847229733 0.6472961847229733 0.8355707984244839 0
15 NCCc1ccc2cccnc2c1OO 1.4306775506985197 0.8329613171513834 0.5880860880976139 0.5880860880976139 0.8329613171513834 0
16 O=C(O)Cc1ccc2cccnc2c1OO 0.6767474842325781 0.841826921542493 0.6064225720110026 0.6064225720110026 0.841826921542493 0
18 OOc1c(Cc2ccco2)ccc2cccnc12 2.878359027937427 0.828806510480821 0.5644503176774964 0.5644503176774964 0.828806510480821 0
16 CCC(C)c1ccc2cccnc2c1OO 2.4462599803385414 0.7860469222095728 0.6305575803079985 0.6305575803079985 0.7860469222095728 0
15 CC(C)c1ccc2cccnc2c1OO 4.481464209773413 0.8438955875321655 0.6015866264369437 0.6015866264369437 0.8438955875321655 0
18 OOc1c(Cn2ccnn2)ccc2cccnc12 3.205910235779226 0.806395189726104 0.5589317446253027 0.5589317446253027 0.806395189726104 0
21 CCC(=O)NC(c1ccc2cccnc2c1OO)C1CC1 3.211715957742903 0.7616756609783252 0.6542880759096683 0.6542880759096683 0.7616756609783252 0
21 CC(=O)NC(CC1CC1)c1ccc2cccnc2c1OO 3.6469205752818947 0.766817251591102 0.6542880759096683 0.6542880759096683 0.766817251591102 0
19 CCC(=O)NC(C)c1ccc2cccnc2c1OO 2.411088623804869 0.7871251511124286 0.6545658730363301 0.6545658730363301 0.7871251511124286 0
21 COC(c1ccccc1)c1ccc2cccnc2c1OO 3.2271310262557025 0.7889346047020089 0.5831410313103094 0.5831410313103094 0.7889346047020089 0
14 OOc1c(CF)ccc2cccnc12 3.4814113846373327 0.8135449349230959 0.5882976141894776 0.5882976141894776 0.8135449349230959 0
18 CCC(c1ccc2cccnc2c1OO)N(C)C 3.3015880897939547 0.7666694661551577 0.664807603282794 0.664807603282794 0.7666694661551577 0
13 Cc1ccc2cccnc2c1OO 1.2468858490223047 0.8553835713203407 0.534151270904447 0.534151270904447 0.8553835713203407 0
16 C[C@H](N)Cc1ccc2cccnc2c1OO 3.8478218102258936 0.7813286316112822 0.6101920280292453 0.6101920280292453 0.7813286316112822 0
