size smiles rges rges qed sa max_or_val 
30 Cc1ccc2c3cc(C4(c5ccc(C)c(C)n5)N=Cc5cccnc5N4)c(o3)c2n1 7.1152947987312105 6.0751101196442026 0.46253565318469564 0.6024088820976837 0
31 Cc1ccc(C(Nc2nc(N=O)ccc2C=N)c2cc3oc2c2nc(C)ccc32)nc1 7.5850535533042205 9.538591930209828 0.2849289662546416 0.5980456075883444 0
31 Cc1ccc(C(Nc2ncccc2C=N)c2cc3oc2c2nc(C=CN)ccc32)nc1 7.383403943775875 6.972331930635397 0.35259587009734217 0.6020185414210535 0
31 CC=Cc1ccc2c3cc(C(Nc4ncccc4C=N)c4ccc(C)cn4)c(o3)c2n1 8.085975591656286 8.26080787861602 0.34999427601730737 0.6146060627885748 0
31 Cc1ccc(C(Nc2ncccc2C=N)c2cc3oc2c2nc(C=C=O)ccc32)nc1 7.3593887539383225 7.641884077776557 0.31575125450970226 0.5938164901390022 0
31 C=Cc1ccc2c3cc(C(Nc4ncc(O)cc4C=N)c4ccc(C)cn4)c(o3)c2n1 6.630035439522984 5.709528177986852 0.33818624208980974 0.5987439654102977 0
31 Cc1ccc(C=N)c(NC(c2cc(N)c(C)cn2)c2cc3oc2c2nc(C)ccc32)n1 8.220767973464746 8.471397153799737 0.35459943336683086 0.615430981203493 0
31 Cc1ccc(C(Nc2nc(C)ccc2C=N)c2cc3oc2c2nc(C=O)ccc32)nc1 6.431733293772725 6.920929769888422 0.30716948330653054 0.6166839826963825 0
31 Cc1ccc(C(Nc2nc(C)ccc2C=N)c2c(O)c3oc2c2nc(C)ccc32)nc1 3.659548761415752 8.984165035203432 0.34979476673040893 0.618237100084612 0
31 C#Cc1ccc2c3cc(C(Nc4nc(C)ccc4C=N)c4ccc(C)cn4)c(o3)c2n1 8.934457061092694 6.738014857367428 0.3171051566497039 0.6058324701639708 0
30 Cc1ccc(C(Nc2nc(C)ccc2C=N)c2c3c4oc2c2nc(ccc42)C3)nc1 8.48053166147824 7.847203069013169 0.40492224648382164 0.5321346463406018 0
31 Cc1ccc2ccc(C(c3cc(C=N)ccn3)n3c4cnc3c(CN)c4C)c(O)c2n1 6.694573322248667 7.142140408010932 0.3810851036900137 0.6058327294552414 0
30 CCc1ccc2c3oc(c(C(c4ccccn4)n4c5cnc4c(CN)c5)c3N)c2n1 4.434878361010064 5.194455011355501 0.4286069895256994 0.5707821071788098 0
30 NCc1cc2cnc1n2C(c1ccccn1)c1ccc2cc3c(nc2c1O)CCN3 6.359596003713916 5.913184533164437 0.43122422539631683 0.6146963409032458 0
30 C=NCc1cc2cnc1n2C(c1ccccn1)c1ccc2ccc(C#N)nc2c1O 8.533125707651735 8.537007710494546 0.4582425833196961 0.6052039307272149 0
31 N=NCc1cc2cnc1n2C(c1ccccn1)c1ccc2c(N)cc(C=O)nc2c1O 7.37846642913116 5.9572766701275945 0.28714327598602235 0.5897287536557599 0
31 C=Cc1c(N2c3cc(c(O)c4nc(C)ccc34)C2c2ccc(N)cn2)ncc(C)c1N 5.306310165909888 3.994195125127737 0.45860751764988805 0.601973755096267 0
31 C#Cc1ccc2ccc(C(c3ccc(C)cn3)n3ccc4cc(C)cnc43)c(O)c2n1 6.83488942338443 7.323061205678851 0.4336182307300946 0.714663570717212 0
31 N#Cc1ccc2ccc(C(Nc3ncc4cc3C=C=C4)c3ccc(N)cn3)c(O)c2n1 5.709873925338735 6.5012043471673335 0.3867969349553243 0.5715255499680619 0
31 C=Cc1ccc2ccc(C3(c4ccc(C)cn4)C=Cc4cc(C)cnc4N3)c(O)c2n1 6.51556933954269 7.722763646816684 0.4784038079597686 0.6736893269834177 0
32 C=Cc1c(NC(c2ccc(O)cn2)c2ccc3ccc(C)nc3c2O)ncc(CN)c1C 5.721410455996976 4.646985681356087 0.36115998851886744 0.7098394651871894 0
31 Cc1ccc(C(Nc2nc(O)c(N)cc2C=N)c2cc3oc2c2nc(C)ccc32)nc1 7.2443337267229 8.27474531179731 0.315952646288124 0.5990989881965001 0
30 Cc1ccc(C(Nc2nc3ccc2c(=N)o3)c2cc3oc2c2nc(C)ccc32)nc1 9.501432779127665 7.921395334242644 0.4482998522056532 0.5700501885227534 0
31 Cc1ccc(C(Nc2nc(OO)ccc2C=N)c2cc3oc2c2nc(C)ccc32)nc1 6.907967837836111 6.87961555397445 0.2063165226841792 0.6044105168363996 0
30 Cc1ccc(C(Nc2ncc3cc2C=N3)c2cc3oc2c2nc(C=N)ccc32)nc1 9.771838813159835 7.703766834423301 0.41130890655747204 0.5322328969063237 0
31 Cc1ccc(C=N)c(NC(c2cc(O)c(C)cn2)c2cc3oc2c2nc(C)ccc32)n1 8.242342979516067 7.858574984692421 0.349794766730409 0.6134979392454513 0
30 Cc1ccc2c3cc(C4(c5cc(O)c(C)cn5)N=Cc5cccnc5N4)c(o3)c2n1 7.123642689265953 7.123506806732815 0.4631700673960311 0.590599509860725 0
29 Cc1ccc(C2(c3c4c5oc3c3nc(ccc53)C4)N=Cc3cccnc3N2)nc1 6.587194845021562 6.828675085293083 0.49014773891939395 0.5059547822012878 0
30 Cc1ccc2c3cc(C4(c5ccc(CN)cn5)N=Cc5cccnc5N4)c(o3)c2n1 6.235335981998513 6.350738583122245 0.48347263874567753 0.6044080541899591 0
30 Cc1ccc(C2(c3cc4oc3c3nc(C=O)ccc43)N=Cc3cccnc3N2)nc1 6.515047166349205 7.171289042060577 0.4644741385460675 0.5926197674766723 0
30 Cc1ccc(C2(c3cc4oc3c3nc(C=N)ccc43)N=Cc3cccnc3N2)nc1 7.679349399604078 7.260556424061189 0.4469524403189368 0.5741272849591899 0
29 Cc1cccc(C2(c3cc4oc3c3nc(C)ccc43)Nc3nc2ccc3CN)n1 8.352024478251993 7.227226476179121 0.4908958671992812 0.576869892724748 0
30 Cc1ccc2c3cc(C4(c5ccc(O)cn5)Nc5nccc(N)c5C4N)c(o3)c2n1 4.352009019204958 6.209286896764795 0.3558876384089498 0.5729160829642842 0
31 NCc1ccc(N=O)nc1NC(c1ccccn1)c1cc2oc1c1nc(C=O)ccc21 7.023085516764013 6.1228912737620504 0.30132324538350685 0.609939908942421 0
31 C=C=Cc1ccc2c3cc(C(Nc4nc(O)ccc4CN)c4ccccn4)c(o3)c2n1 7.116335257444418 7.53134090903084 0.3571562903463815 0.5985318747543867 0
30 C=Cc1ccc2c3cc(C(NC4=NC5=CC=C4C5N)c4cc(C)ccn4)c(o3)c2n1 6.2484764081431425 4.668510511843819 0.5468479500413331 0.5056582530004822 0
31 C=Cc1ccc2ccc(C(Nc3ncc4c(C)c3C=C4)c3cccc(N)n3)c(O)c2n1 6.368848327313051 6.608008280429376 0.3814075304351514 0.6137353223679466 0
32 C=Cc1c(NC(c2ccccn2)c2ccc3ccc(C=N)nc3c2O)ncc(C)c1C=N 5.470496474717466 4.2114539119291345 0.3166179872191711 0.6725311661358134 0
32 C=Cc1ccc2ccc(C(Nc3ncc(C)c(C)c3C)c3cc(O)c(O)cn3)c(O)c2n1 5.050070016185493 6.332497177086722 0.35724242509019727 0.7038046490919239 0
32 C=Cc1ccc2ccc(C(Nc3ncc(C)c(C)c3C(=C)O)c3ccccn3)c(O)c2n1 4.948703800766696 4.903229744522 0.34296727883850264 0.7105683540760784 0
31 C=Cc1ccc2ccc(C(Nc3ncc4c(C)c3CC4)c3cccc(O)n3)c(O)c2n1 5.648917534689396 5.785573519984354 0.44223158702940313 0.6169361866721818 0
