size smiles bbbp rges rges qed sa max_or_val 
43 CC(=CCc1c(O)c2c(c(C)c1OCCOCCn1nncc1C(N)=O)COC2=O)CCC(=O)OCCN1CCNC1=O 0.7536563339019786 3.9709090997271286 3.7543560799514797 0.14110700763801773 0.7113059556478077 0
36 CCC(=CCc1c(O)c2c(c(C)c1OCCOCCOC1CCC1)COC2=O)CCC(=O)NC1CC1 0.9195733318534406 3.0199623393787807 2.8620669494065254 0.2101077651899095 0.7540800131399411 0
38 CC(=CCc1c(O)c2c(c(C)c1OCCOCCN1CCCC1)COC2=O)CCC(=O)NCCO[N+](=O)[O-] 0.9112674829069276 3.7243810839552443 3.387307835855254 0.10622323417210056 0.7545689168512203 0
42 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CCC(=O)Nc1ccc(F)cc1 0.9447514573022076 3.498570054639921 3.0083506884700144 0.07406407457605992 0.7572320153485117 0
42 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(Br)s1)COC2=O)CCC(=O)NCCO[N+](=O)[O-] 0.9047526947216203 3.6073443925371773 3.9372199158685377 0.07414295672656236 0.7374220497817013 0
40 CC(=CCc1c(OCCOCCNC(=O)c2cccs2)cc2c(c1O)C(=O)OC2)CCC(=O)NCCO[N+](=O)[O-] 0.97010427995252 3.9388589749255196 3.582034764579676 0.0832688595709884 0.7519955369863873 0
43 C=C(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CCC(=O)NCCO[N+](=O)[O-] 0.9715616531407153 3.6562189458125087 3.7681487870330796 0.04152830215954868 0.7041238500528678 0
44 CCCCOCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCNC(=O)c1ccc(Br)cc1)C(=O)OC2 0.9288638139550206 2.8956720114832852 4.069811695606904 0.10577810864855478 0.7665239853293612 0
40 C=C(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCN(C)C(C)=O)COC2=O)CCC(=O)NCCO[N+](=O)[O-] 0.9357277651769061 3.9098449611368924 3.1328484726440538 0.0944248632366605 0.7164352831783297 0
38 CCOc1c(C)c2c(c(O)c1CC=C(C)CCN(Cc1ccc(F)c(OC(F)(F)F)c1)C(C)C)C(=O)OC2 0.519280384521911 3.6898612054377757 3.3628875957316233 0.19728161821534942 0.7530614339339924 0
31 CC(=CCc1c(O)c(C)c2c(c1O)C(=O)OC2)CCC(=O)NC(C)C1CC2CCC1C2 0.8378417226397318 3.2970821954853196 3.323451038999402 0.445697715579421 0.5768543023607956 0
31 COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCC(=O)ON=C(C)C)C(=O)OC2 0.8556047823851414 4.315908825660777 3.463324066955696 0.20212085822718318 0.7589799914190255 0
38 Cc1c2c(c(O)c(CC=C(CCC(=O)OCC(=O)NCC(C)C)C(C)C)c1OC(F)(F)C(F)F)C(=O)OC2 0.7999125385546252 3.3994024507113565 4.186096823619084 0.2068070353863794 0.728040371962224 0
49 Cc1ccnc(Oc2c(C)c3c(c(O)c2CC=C(CCC(=O)Nc2ccc(OCCCCNC=O)cc2)c2ccc(F)cc2)C(=O)OC3)n1 0.9109136173704001 2.5941506205344296 5.350349261786448 0.07054052875061109 0.7358527415753647 0
47 Cc1c2c(c(O)c(CC=C(CCC(=O)N[C@@H](CCC(=O)NO)C(=O)NCC(=O)O)c3ccc(F)cc3)c1-c1ccccc1)C(=O)OC2 0.9660512667657033 4.289119535956769 3.7446777527869535 0.08628722181166047 0.7059246567416494 0
46 Cc1nccc(Oc2c(C)c3c(c(O)c2CC=C(CCC(=O)NCC(=O)N/N=C/c2cccs2)c2ccc(F)cc2)C(=O)OC3)n1 0.9561606696697378 4.165610846473969 3.232943893250414 0.10913523430798543 0.7308421526340394 0
39 C=CCNC(=O)CCC(=CCc1c(O)c2c(c(C)c1OCCCOC(=O)CCl)COC2=O)c1ccc(F)cc1 0.9835296319541714 2.8259637753488134 2.682201138471799 0.14837947753458414 0.752502477801333 0
46 CCCCCOC(=O)CC[C@@H](NC(=O)CCC(=CCc1c(O)c2c(c(C)c1OCCBr)COC2=O)c1ccc(F)cc1)C(=O)OC 0.9083056244221652 3.3373865741115596 3.9484415971820943 0.08454108001433569 0.697861094691313 0
35 C=CC(=CCc1c(O)c2c(c(C)c1OCC1CCCCN1C)COC2=O)CCc1cnn(C)c1C 0.7842301879720915 3.6862138636930304 3.845351332429594 0.41962425235549466 0.6819382671947615 0
43 CCCC(=CCc1c(O)c2c(c(C)c1OCCCCCCCCNC1CCCCC1)COC2=O)CCc1cnn(C)c1C 0.8971847747559508 4.455500299006905 4.889067306231462 0.10362501120167458 0.7429902066517927 0
38 CCCn1ncc(CCC(=CCc2c(O)c3c(c(C)c2OCCOCCOCCO)COC3=O)CC)c1C 0.8636380910353788 4.034452541357207 3.987227956670967 0.17780238033219775 0.7365244883824928 0
37 Cc1c2c(c(O)c(CC=C(CC[N+](=O)[O-])C(C)C)c1OCCNS(=O)(=O)CCCNC(C)C)C(=O)OC2 0.8489950093404316 4.543629919543163 4.37668711615435 0.09407724800061487 0.717352630084991 0
37 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CCN(CC1CCOC1)C1CC1)C(C)(C)C)C(=O)OC2 0.9417225793801306 4.674479755510371 5.456499925235837 0.22250759762367434 0.6323149679712571 0
39 CCCCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CCc1cnn(C)c1C)c1ccc(F)cc1)C(=O)OC2 0.8316637379487425 4.991260483376665 5.2452251228609335 0.16496162942428935 0.6972603189765284 0
38 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CCSc1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC2 0.9277647309182014 4.883106841224185 4.233406858015262 0.15740796895270054 0.7133805494377826 0
30 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CC[N+](=O)[O-])C(C)CC)C(=O)OC2 0.6870638501465751 6.01394866733953 5.392234080401632 0.18635926110504322 0.6344420654368911 0
32 C=C(C)C(=CCc1c(O)c2c(c(C)c1OC(C)OCC)COC2=O)CCC1CCNCC1 0.6232020673534691 4.271912302275947 5.8317798963461325 0.30245509179170244 0.6751367147790457 0
38 Cc1c2c(c(O)c(CC=C(CCc3cnn(C)c3C)C3CCCC3)c1OCc1nonc1C#N)C(=O)OC2 0.8228386402787374 4.0567896444412925 3.7226248330080396 0.3203046111964044 0.703253980887219 0
32 C=CCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCc1cnn(C)c1C)C(=O)OC2 0.6173304431979594 3.5940032530326427 3.547336187250978 0.3215914774334306 0.750215141078258 0
38 CC(=CCc1c(O)c2c(c(C)c1OCCCCCOCC1CCCC1)COC2=O)CCc1cnn(C)c1C 0.6441253221305012 3.344326104129558 4.197603328889528 0.17764227027586416 0.7562404481236862 0
31 C#CCOc1c(C)c2c(c(O)c1CC=C(CCC)CCc1cnn(C)c1C)C(=O)OC2 0.6222417192328111 4.1634626276968305 3.6310268784855353 0.3699654068825915 0.7351094871171259 0
40 CC(=CCc1c(O)c2c(c(C)c1OCC1CCCN(C3CCCC(O)C3)C1)COC2=O)CCc1cnn(C)c1C 0.7300841720468177 3.6188502625403114 3.667602884054403 0.3369908271454473 0.6399736458767076 0
45 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CCC(=O)NCCOC(=O)c1cccs1 0.9592990408616169 4.435568807612196 3.1095203745319564 0.043482777334716935 0.7314544157935586 0
42 C=CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CCC(=O)NCCO[N+](=O)[O-] 0.9823166075169271 3.8181687467211227 3.837453686113304 0.042065510009054334 0.7070392752912347 0
44 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CCC(=O)NCCO[N+](=O)[O-] 0.9855624443333112 5.667170610516412 5.757911273906467 0.03854391714571225 0.6541872793292318 0
45 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CCC(=O)NCC(=O)NCCO[N+](=O)[O-] 0.98096212416056 3.813080880752178 3.9380213873541194 0.030811694532567116 0.7202155922926501 0
45 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(=O)NO)COC2=O)CNC(=O)CCC(=O)NCCO[N+](=O)[O-] 0.9823687316884044 4.373745397321858 4.431394519756063 0.030811694532567116 0.7160516538311117 0
29 CCOC(C)Oc1c(C)c2c(c(O)c1CC=CCCC1CCNCC1)C(=O)OC2 0.5383278251996299 3.9526413201620745 3.1995494742413775 0.3685390822913798 0.7011662830996808 0
35 C=CC(=CCc1c(O)c2c(c(C)c1OC(C)OCC)COC2=O)CCN(CC1CCOC1)C1CC1 0.9154596739496507 4.397617104478944 3.05465935178637 0.24696249287760508 0.6352295648596644 0
34 CCCCOC(C)Oc1c(C)c2c(c(O)c1CC=C(C)CCSc1ccc(F)cc1)C(=O)OC2 0.5983869476070947 4.898670058608694 5.716199458447947 0.11757850355538914 0.7173159206722598 0
35 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CCC1CCCCC1)c1ccccc1)C(=O)OC2 0.7215679926073028 5.562613038886394 4.459395540674694 0.29089119100166644 0.7237611902716845 0
39 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(C)CCNC(=O)CCNC(=O)c1ccc(Cl)cc1)C(=O)OC2 0.6592301185659829 3.823674740538087 3.834441978582771 0.18639203254805378 0.7244228859542332 0
43 CCC(=O)C(CC(N)=O)NC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCCCOc1ccc(Br)cc1)COC2=O 0.7086508632561148 4.695086922904533 4.411281057761927 0.12213932852505995 0.7134108966152289 0
37 CC(=CCc1c(O)c2c(c(C)c1-c1ccccc1)COC2=O)CCC(=O)NC(CC(N)=O)c1nn[nH]n1 0.5158090978120962 4.2283853496056825 3.2929648828250038 0.2406925229104726 0.7024746366692305 0
41 COCCNC(=O)CCCOC(=O)CC(NC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OC)COC2=O)C(=O)O 0.6100025458561338 4.729533325605315 3.42514121037496 0.11968119395400217 0.7198347985566592 0
35 CC(=CCc1c(O)c2c(c(C)c1OC(F)F)COC2=O)CCC(=O)NC1(C(=O)NCC(=O)O)CC1 0.935893723068892 4.0651254072810294 3.5219686924236155 0.268585220933016 0.7446765971332461 0
29 CCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCO[N+](=O)[O-])C(=O)OC2 0.6263243376790333 3.7399920795882897 1.2518002192289694 0.1977866317102141 0.7467749351506764 0
35 CCCN(CCC(=CCc1c(O)c2c(c(C)c1OC(C)OCC)COC2=O)C(C)CC)CC1CC1 0.823031204227619 5.797537961645881 5.991590927733714 0.1815309629012503 0.6461285542631181 0
30 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCN=[N+]=[N-])COC2=O)CC[N+](=O)[O-] 0.6935925699857706 5.527023916785564 6.170531524009631 0.0830146296421581 0.6480788834168284 0
43 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CCNC(=O)c1ccc(OC(=O)N(C)CC)cc1)C(C)CC)C(=O)OC2 0.8048363435753519 4.676657716836708 4.5319212140631535 0.15657681430513534 0.6530234966211467 0
35 CCCn1ncc(CCC(=CCc2c(OC(C)OCC)cc3c(c2O)C(=O)OC3)C(C)CC)c1C 0.7218837752826297 3.3922277360486808 3.9413904679950353 0.21693631290772988 0.6489096357460683 0
40 CCOC(C)Oc1c(C)c2c(c(O)c1CC=C(CCNC(=O)c1ccc(Br)cc1)c1ccc(F)cc1)C(=O)OC2 0.9048044222562492 5.939095778258334 3.728127215745491 0.19030709382199867 0.7211897066702913 0
36 CCCn1ncc(CCC(=CCc2c(O)c3c(c(C)c2OCCCOC=O)COC3=O)C(C)C)c1C 0.6472616693194782 4.178997605739979 4.547126565335533 0.16957001682128373 0.7225444579228808 0
38 CCCn1ncc(CCC(=CCc2c(O)c3c(c(C)c2OC(=O)CCCCBr)COC3=O)C(C)CC)c1C 0.5623203431085273 4.359963015423035 4.586313155973646 0.08475230169835464 0.6743462363365536 0
43 CCCn1ncc(CCC(C)=CCc2c(O)c3c(c(C)c2OCCOC(=O)CCNC(=O)c2ccsc2)COC3=O)c1C 0.8756872927376136 2.7326747328864807 3.505153120987827 0.13652482013309147 0.7400341183941523 0
38 Cc1c2c(c(O)c(CC=C(CCc3cnn(C(C)C)c3C)c3ccccc3)c1OC1CCCC1)C(=O)OC2 0.7826524977148632 3.8056932864984185 4.100346758316562 0.31018460449385277 0.7523566874399257 0
37 CCCn1ncc(CCC(=CCc2c(O)c3c(c(C)c2OCCCCNC=N)COC3=O)C(C)C)c1C 0.7325997997723149 4.219485064542617 4.393643623210309 0.09731123418984584 0.7048173007347295 0
39 CC(=CCc1c(OCCOCCN2CCN(C)CC2)cc2c(c1O)C(=O)OC2)CCC(=O)NCCO[N+](=O)[O-] 0.9680987140128663 3.7366409149499047 2.8226684924351053 0.10066152031366421 0.7543239238781918 0
39 CC(=CCc1c(OCCOCCOCCO[N+](=O)[O-])cc2c(c1O)C(=O)OC2)CCC(=O)NCCO[N+](=O)[O-] 0.9763188746337135 3.983537546764351 4.186891617219645 0.07618251564054919 0.7337273190151651 0
36 CC(=CCc1c(OCCOCCNC(N)=O)cc2c(c1O)C(=O)OC2)CCC(=O)NCCO[N+](=O)[O-] 0.9524539087833388 3.6889275485460873 3.962947387825822 0.08065817919490674 0.7523161502305731 0
40 CC(=CCc1c(OCCOCCOCCN2CCCC2)cc2c(c1O)C(=O)OC2)CCC(=O)NCCO[N+](=O)[O-] 0.9739211243216467 4.036614903400616 3.843458388053336 0.08320502112870419 0.7514986205973889 0
38 CCCC(=O)NCCOCCOc1cc2c(c(O)c1CC=C(C)CCC(=O)NCCO[N+](=O)[O-])C(=O)OC2 0.9671088020647337 3.1895005430033203 3.2274114923866954 0.08249260041957375 0.7564884887622928 0
44 C=CCN(CC=C)CCOC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCOCCCCCCC)COC2=O 0.9278472936872908 4.860934296303737 4.150539080282609 0.07777440328337476 0.7316223724261355 0
41 C=COCCOCCOC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCOCCC(C)C)COC2=O 0.9266813425225978 5.6923017841566015 5.0601144277872 0.08878251920540052 0.7347794574691302 0
39 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)C(F)F)COC2=O)CCC(=O)OCCO[N+](=O)[O-] 0.8124536199894818 3.685032194505925 2.7990912357041746 0.09398174837553389 0.7326442924815512 0
42 CC(=O)NCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCOCCOCCN1CCCCC1)C(=O)OC2 0.9400679845533472 4.454867439375013 4.311009314813132 0.1491886682266683 0.7569332161417364 0
40 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCC(C)C)COC2=O)CCC(=O)OCCNCCCN 0.8277984226515731 4.730705565352999 5.4142399409635935 0.11534709555477254 0.7490128653438707 0
