size smiles rges sa qed qed sa max_or_val 
25 Cc1ccc(Br)c(C(NC(=O)CCl)c2cc(C)c3cccnc3c2)c1 2.8944735085508575 0.7960237583080146 0.6029826170738255 0.6029826170738255 0.7960237583080146 0
21 C=Cc1cc(Cl)ccc1C(N)c1ccc2cccnc2c1 2.4630131891370097 0.7947544701917106 0.7677304039928066 0.7677304039928066 0.7947544701917106 0
22 C=Cc1cc(Cl)ccc1C(O)c1cc(C)c2cccnc2c1 3.313278407469554 0.7898521228214049 0.7445182947161544 0.7445182947161544 0.7898521228214049 0
20 Cc1cccc(Cc2cc(C)c3cccnc3c2O)c1 3.8736519722819316 0.883456499567393 0.7531553752169302 0.7531553752169302 0.883456499567393 0
23 CC(=O)NC(c1cc(C)c2cccnc2c1O)c1cccn1C 3.2026117123910276 0.7689773442682778 0.7815550900068344 0.7815550900068344 0.7689773442682778 0
21 C=Cc1cc(Cl)ccc1Cc1cc(C)c2cccnc2c1 1.0845961028031261 0.8554503669605283 0.6272146228390396 0.6272146228390396 0.8554503669605283 0
20 Cc1cccc(C(N)c2cc(C)c3cccnc3c2)c1 2.5791148058113933 0.8338502654166591 0.7603871359814484 0.7603871359814484 0.8338502654166591 0
21 Cc1ccc(Cl)c(C(N)c2ccc3cccnc3c2O)c1 3.6674264051621295 0.8117403285141792 0.7528756363583863 0.7528756363583863 0.8117403285141792 0
20 Cc1cc(Cc2ccccc2Br)c(O)c2ncccc12 4.290894910749884 0.8702416547630748 0.7455708234948811 0.7455708234948811 0.8702416547630748 0
20 Cc1ccc(Cl)c(Cc2ccc3cccnc3c2O)c1 3.4815610869420017 0.8802162836429667 0.7513809165007233 0.7513809165007233 0.8802162836429667 0
23 CCC(=O)NC(c1cccs1)c1cc(C)c2cccnc2c1O 3.774778356198598 0.7921637865759702 0.7635080093994461 0.7635080093994461 0.7921637865759702 0
23 C=Cc1cc(Cl)c(C)cc1C(CNC(=O)/C=C\C)N1CCCC1 2.5108649476703397 0.7547602769605855 0.7946345418328754 0.7946345418328754 0.7547602769605855 0
24 C=Cc1ccc(C)cc1C(CNC(=O)c1ccc[nH]1)N1CCCC1 0.5375506450001284 0.7755588158313252 0.8541333921113978 0.8541333921113978 0.7755588158313252 0
23 C=Cc1cc(Cl)c(C)cc1C(CNC(=O)C1CC1)N1CCCC1 2.888865123308095 0.7818179692682778 0.8549595068777719 0.8549595068777719 0.7818179692682778 0
23 C=Cc1cc(Cl)c(C)cc1C(C(=O)NCC1CO1)N1CCCC1 2.5900797038277936 0.7268938332597116 0.8134823909984367 0.8134823909984367 0.7268938332597116 0
