size smiles bbbp rges rges qed sa max_or_val 
31 Cc1cc(N)cnc1NC(c1ccc2cccnc2c1O)c1c(N)cc(Cl)c(N)c1N 0.9984926634165945 6.8985471431794565 5.067251713220889 0.2632569271160078 0.7210903822385883 0
31 Cc1cc(N)cc(NC(c2ccc3c(C)ccnc3c2O)c2c(N)cc(Cl)cc2N)n1 0.9950621037490917 8.0365042458405 7.587758745914254 0.29690509706546997 0.7293610441348317 0
30 Cc1ccc(N)c(NC(c2ccc3cccnc3c2O)c2c(N)cc(Cl)cc2N)n1 0.9915101457755772 9.22289558930444 8.423019235749322 0.3111591231035643 0.7423070617425679 0
31 Cc1cc(N)c(NC(c2ccc3cccnc3c2O)c2c(N)cc(Cl)cc2N)nc1C 0.996213229224431 7.37731472828008 6.719365745831835 0.29690509706546997 0.7313696308969068 0
31 Cc1nc(NC(c2ccc3cccnc3c2O)c2c(N)cc(Cl)cc2N)c(N)cc1N 0.996215543633236 6.6236696335270615 6.268696109061748 0.2632569271160078 0.7215742820596975 0
31 Cc1cnc(NC(c2ccc3cccnc3c2O)c2c(N)cc(Cl)cc2N)c(N)c1C 0.9953037923478536 5.95097303271136 7.1028801234408325 0.29690509706546997 0.7283882355480696 0
31 Cc1ccc(N)c(NC(c2ccc3cccnc3c2ON)c2c(N)cc(Cl)cc2N)n1 0.9952601434896221 9.190699418331553 8.532753063934393 0.2343202258742681 0.7154268924271435 0
31 Cc1nc(NC(c2ccc(Cl)c(N)c2C)c2ccc3cccnc3c2O)c(O)cc1N 0.9893589864509759 7.860581293230449 6.9832722383945836 0.29404463584402235 0.722539935011397 0
31 Cc1nc(NC(c2ccc(Cl)c(N)c2CN)c2ccc3cccnc3c2O)ccc1N 0.9911229863394798 6.795873348014526 6.397727457351465 0.2977879755159329 0.7317308712069843 0
31 Cc1nc(NC(c2ccc3cccnc3c2O)c2c(N)cc(Cl)c(N)c2C)ccc1N 0.997480715420884 6.2732717666989615 7.222461761914886 0.29690509706546997 0.7232388616661375 0
31 Cc1nc(NC(c2ccc(Cl)c(N)c2C)c2ccc3c(C)ccnc3c2O)ccc1N 0.9893812456744648 7.2766942947776885 6.203894215522121 0.3257460337241265 0.7336592552260661 0
31 Cc1cc(N)cc(NC(c2ccc(Cl)c(N)c2N)c2cc(C)c3cccnc3c2O)n1 0.992857356604629 8.210312125543892 8.015306915039623 0.29690509706546997 0.7307504895731144 0
29 Nc1ccc(NC(c2ccc(Cl)c(N)c2N)c2ccc3cccnc3c2O)nc1 0.9796847269065626 8.355455414507055 6.838022746932939 0.3235962660442944 0.7491503356325138 0
31 Nc1ccnc(NC(c2cc(N)c(Cl)c(N)c2N)c2ccc3cccnc3c2O)c1O 0.9947523691566444 10.185127409645276 10.701880084033023 0.23539446725216576 0.7069977167645276 0
31 Nc1ccc(NC(c2ccc3cccnc3c2O)c2c(N)c(N)c(Cl)c(N)c2N)nc1 0.9968204467376547 8.77600244319528 9.024593847331484 0.23550185523792508 0.7105520995910034 0
31 C=Nc1c(C(Nc2cccc(C)n2)c2c(C)cc3cccnc3c2O)ccc(Cl)c1N 0.9812263787540949 7.792170608229105 8.443873125092114 0.27707348584210956 0.7114900224006183 0
31 Cc1cnc2c(O)c(C(Nc3ncc(N)c(N)c3C)c3ccc(Cl)c(N)c3)ccc2c1 0.9795452802972351 5.452315719273857 6.648438162384569 0.29690509706546997 0.7321222248146169 0
31 Cc1c(NC(c2cc(N)c(Cl)c(N)c2)c2ccc3cccnc3c2O)ncc(N)c1N 0.9926640105718436 6.129112113651047 7.13984368954168 0.2632569271160078 0.7190746398414507 0
31 Cc1cccc(NC(c2ccc(Cl)c(N)c2N)c2cc(CN)c3cccnc3c2O)n1 0.9898436100639713 7.424983461994488 8.593484802853531 0.2977879755159329 0.735194531684438 0
31 Cc1cc(N)cc(NC(c2ccc(Cl)c(N)c2N)c2ccc3cccnc3c2ON)n1 0.9928785744785664 6.669533614873844 8.306390856334183 0.2343202258742681 0.7120604910124662 0
31 Cc1cccc(NC(c2cc(N)c(Cl)c(N)c2N)c2cc(N)c3cccnc3c2O)n1 0.9976165771323863 7.238458609858885 7.195947755873735 0.20787485964866695 0.7188274126500375 0
31 C=Nc1c(N)c(Cl)cc(C)c1C(Nc1cccc(C)n1)c1ccc2cccnc2c1O 0.9897169364780168 9.099455560084733 7.836657095446487 0.27707348584210956 0.7232138066623336 0
31 C=Nc1c(C(Nc2cc(N)cc(C)n2)c2ccc3cccnc3c2O)ccc(Cl)c1N 0.9899565714016267 8.06124802576776 8.050697172756982 0.2598902729206369 0.7141011629841727 0
30 Cc1cccnc1NC(c1ccc2cccnc2c1O)c1c(N)cc(Cl)c(N)c1N 0.9965264156465649 7.761623214865404 7.528617680821794 0.3111591231035643 0.737969699105205 0
31 Cc1c(N)ccnc1NC(c1ccc2cccnc2c1O)c1c(N)cc(Cl)c(N)c1N 0.9983833384421196 6.941791690747668 6.15288553258768 0.2632569271160078 0.7184447650650642 0
31 Cc1ccc(N)c(NC(c2ccc3c(C)ccnc3c2O)c2c(N)cc(Cl)cc2N)n1 0.9919836495681649 8.089095322849117 7.118054216643263 0.29690509706546997 0.7326932444926135 0
