size smiles rges rges qed sa max_or_val 
31 NNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2ONO)nc1 9.070321502878922 9.824223709503906 0.21774441255606564 0.708950174001568 0
31 Cc1cc(ON)cc(N(N)C(c2ccc(Cl)cc2)c2ccc3ccc(N)nc3c2O)n1 5.673157706491918 5.604453285983078 0.2748792012104186 0.7105833911008835 0
31 COOc1c(C(c2ccc(Cl)cc2)N(N)c2cc(N)cc(O)n2)ccc2cccnc12 9.894145269378136 9.991570780951529 0.2351760195005856 0.7010274329785461 0
29 Nc1cccc(N(N)C(c2ccc(Cl)c(N)c2)c2ccc3cccnc3c2O)n1 9.608574711576342 9.278495522227859 0.23129283113273966 0.7320929247507126 0
28 NN(c1ccccn1)C(c1ccc(Cl)cc1)c1cc(O)c2cccnc2c1O 9.232657064196102 7.5992512721965255 0.2739551252050414 0.751834611089177 0
27 NN1c2cccc(n2)C1(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 10.470102015860375 7.888094526100435 0.5190430795251009 0.6665178960286666 0
30 NN1c2cccc(n2)C=CC1(c1ccc(Cl)cc1)c1cc(O)c2cccnc2c1O 7.483200811119882 9.548678478676315 0.33199942769439517 0.6097410351624748 0
30 ONN(c1cc(O)ccn1)C1(c2ccc(Cl)cc2)Oc2cc1c(O)c1ncccc21 6.781373829909295 5.875791226437986 0.3684281779280704 0.6044923768440492 0
31 Cc1cnc2c(O)c(C(c3ccc(Cl)cc3)N(N)c3nccc(C)c3N)cc(N)c2c1 6.421406323397423 7.0115703113053325 0.16354246749436133 0.7232179314335795 0
31 NON(N)c1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.289085303943256 8.0726307228752 0.26441973211135 0.7022186917198049 0
31 N=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2cc(O)c3cccnc3c2O)nc1 11.098294451350164 8.87288307008092 0.1010126147035488 0.6997971882233013 0
31 N=NN(c1ccc(N)cn1)C(c1ccc(Cl)cc1)c1c(N)cc2cccnc2c1ON 7.362011115676269 7.165442927861978 0.20086425368900984 0.6911996357757489 0
31 C=Nc1c(Cl)ccc(C(c2ccc3cccnc3c2O)N(N)c2ccc(N)cn2)c1O 7.656112055167351 7.887874787633953 0.21102228335479795 0.6889782628957553 0
29 NN(c1ccc(NO)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 10.371206620421177 8.24150852725161 0.28894809952456874 0.7421013630065504 0
31 CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1N=N 9.575940555972995 9.272231634441864 0.1889347795343211 0.7065998106009237 0
31 NNc1ccc(N(N)C(c2ccc(Cl)cc2N)c2cc(O)c3cccnc3c2O)nc1 8.135309310231063 8.21725289546919 0.11922530221055476 0.7068099162998226 0
30 C=NN(c1ccc(N)c(O)n1)C1c2ccc(Cl)c(c2)Oc2c1ccc1cccnc21 6.396953378956992 6.174595233933634 0.36366523977259446 0.598218852693781 0
29 Nc1cnc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)cc1O 8.942696014649743 8.530318250355933 0.2999700855227598 0.7341349510171293 0
30 C=Nc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c4ccnc3c2OO4)nc1 7.547552892040491 6.709460443999639 0.21768499407799005 0.5561905952424705 0
31 C=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1O 9.975985905942673 10.391756534279352 0.25718518826930437 0.7099734119995252 0
31 C=NN(c1ccc(NCC)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.966821647187544 9.33990450606596 0.2926926042480772 0.734892784200358 0
31 CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1C 7.769666456336738 6.620687427219913 0.26951168535235576 0.7208785281477447 0
31 C=CN(O)c1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.496318210446987 8.669194976664297 0.2965177446917028 0.7096603001114132 0
31 C#CNc1cnc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)c(C)c1 9.060044416772103 9.604650755232775 0.18320371635386168 0.7123658945170077 0
30 NC=Nc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 10.213061143336107 9.065523334485594 0.19462691609682525 0.7192205126327629 0
31 N=CNc1ccc(N(N=N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 9.706487875673277 8.861316328405527 0.13215846273376575 0.6958366044250772 0
31 NN(c1ccc(NC=O)cn1)C(c1ccc(Cl)cc1)c1cc(O)c2cccnc2c1O 9.527001985759696 9.223738685148582 0.1572525804243895 0.7231380973142103 0
31 C#CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1C 8.767603869454366 7.869209965709514 0.18320371635386168 0.7127568036079166 0
31 C#CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2cc(O)c3cccnc3c2O)nc1 8.793255640898732 8.305565081472231 0.1234109254921626 0.7028429924191055 0
31 CN(C)c1ccc(N(N)C(c2ccc(Cl)cc2)c2cc(O)c3cccnc3c2O)nc1 7.88242347080668 8.082540696709321 0.24488231226413532 0.7319761408798402 0
31 C=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2cc(O)c3cccnc3c2O)nc1 10.264616444513754 9.61468785762379 0.19779495303675448 0.7135491113002244 0
31 CNc1ccc(N(N)C(c2ccc(Cl)c(N)c2)c2cc(O)c3cccnc3c2O)nc1 9.638349225350757 8.392056608293483 0.13797708578852996 0.7137315785456226 0
31 CNc1ccc(N(N)C(c2ccc(Cl)cc2C)c2cc(O)c3cccnc3c2O)nc1 9.525164861696217 8.69091747727916 0.20727496597240164 0.7225577500752425 0
31 C#CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1N 9.172271423465155 10.148642627446442 0.1633775786042131 0.7066886217897349 0
30 NN(c1ccc(N=CO)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.829086171499387 8.523380031474057 0.18751625219833856 0.7138518185361619 0
30 C=C=Nc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 7.992917153700104 9.22980677945333 0.27345824446962935 0.712831961648863 0
30 CC=Nc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.072000158271806 7.991405334427675 0.26513573563355536 0.7223543230084337 0
30 NN(c1ccc(N=C=O)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 7.801123549676369 7.011445485116919 0.21530528777386285 0.7254001190728344 0
30 C=Nc1cnc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)c(N)c1 8.385426605017408 7.160706458068268 0.2516770251586679 0.7087872599757072 0
31 C=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1C 8.697641768772474 8.225323770591991 0.28258094239860815 0.7246821532582665 0
31 CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1CN 7.993207035238815 6.838240147800782 0.2680767810998196 0.7294746357757489 0
30 NN(c1ccc2[nH]c#cc2n1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 7.929658475212722 8.623014547630927 0.2969978352929309 0.6600399150961108 0
31 Cc1nc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)ccc1N(C)O 9.299470945748988 8.826599029157014 0.31113431790922164 0.7248412160345707 0
31 CCNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1C 8.460807376499407 7.760459918803975 0.2859688304828788 0.7452601252862385 0
31 Cc1nc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)ccc1N(C)N 7.6119713313267 8.065325568500626 0.3208462947262281 0.7227163707648977 0
31 C=NN(c1ccc(NC)c(C)n1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.467602053425434 8.430559960949887 0.30900251781905724 0.7240861742372873 0
30 NN(c1ccc2[nH]ccc2n1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 4.791411825092805 8.743261439209999 0.2854485852066745 0.7447102952906288 0
31 C#Cc1nc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)ccc1NC 7.963544256769467 8.084798506673016 0.24611519181188124 0.716234600810714 0
31 C=C=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 9.440657087142906 9.525349693999239 0.22251467095837996 0.7055451610370045 0
31 C=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(C)ccnc3c2O)nc1 7.365904386306086 8.156765300916627 0.28258094239860815 0.7226442161953294 0
31 NN(c1ccc(NC=C=O)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.423988991480124 8.426012768126501 0.2383496302507021 0.7098699665685515 0
31 C=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1N 9.493659739185686 10.198954276461592 0.25992893117995663 0.7170868735379866 0
31 C=CNc1ccc(N(NO)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 7.7189342004262125 8.027109292799167 0.303417924083777 0.7153567427137548 0
31 NC=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 10.30863135833361 10.040524441080798 0.2650961851165396 0.7153035015728731 0
31 C=CNc1ccc(N(N=N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 9.589641539126855 7.221210222139133 0.24337278584919325 0.7094340115123718 0
31 CNc1ccc(N(N=N)C(c2ccc(Cl)cc2)c2cc(O)c3cccnc3c2O)nc1 7.727270289278794 7.669617807890507 0.18617965378291013 0.7122468385729517 0
31 N=NN(c1ccc(NC=O)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 10.230064000433492 7.293367751965016 0.21335504693303567 0.7189152561104702 0
30 C=Nc1ccc(N(N=N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.20703787433915 7.207192462617282 0.2333244572806686 0.702749671845643 0
31 CN(C)c1ccc(N(N=N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.42931019957316 8.808049829745686 0.3056788247861847 0.7276048805309937 0
31 C=NN(c1ccc(NC)c(O)n1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 9.84637281708347 8.880314845504072 0.2940848028383684 0.7109045308806441 0
31 CNc1ccc(N(N=CN)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 7.3920619681337225 8.903014740141089 0.2350021131868889 0.7194907098701938 0
30 CNc1ccc2nc1C=NN2C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 7.656338893125477 6.945862630244733 0.49171422059183734 0.6467712163151903 0
31 C=NN(c1ccc(NC)c(N)n1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 7.584835162988291 8.673807939928697 0.2980112151046753 0.7180179924191055 0
30 C=Nc1ccc(N(N=C)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.336144648150814 6.6551174804074895 0.3315044840658072 0.7058265949225659 0
31 C=NN(c1ccc(NCO)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.106332386667631 7.577576672816254 0.22452593079606464 0.7208227755573158 0
31 C=NN(c1cc(N)c(NC)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 9.110533104134042 9.491289226391192 0.2980112151046753 0.7150242861253993 0
31 C=NN(c1ccc(NC)cn1)C(c1ccc(Cl)c(N)c1)c1ccc2cccnc2c1O 8.3989402640108 10.328521139605856 0.22919327000407436 0.712574635775749 0
31 C=NN(c1ccc(NC=N)cn1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 9.092821520733748 8.301809847568881 0.21198857517451591 0.6988098109937891 0
31 C=CNc1ccc(N(N=C)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 9.302739353622894 8.16281044674444 0.2885469275783261 0.7124072180810841 0
31 NCNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1 6.616520783894456 7.42608410268395 0.1760350944536534 0.7165776078037208 0
31 CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1O 8.873639690674683 7.505307655555672 0.2346674286637823 0.707545371649071 0
30 CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c4ccnc3c2OO4)nc1 8.144177010694634 7.568636091006143 0.2799742181850626 0.5836694635006491 0
31 N=CNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1 8.923894788861098 10.271189670121585 0.13297467025459883 0.6953513840274972 0
31 CCNc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1 6.6043049828835185 7.324920741519582 0.25879544443519953 0.7318443910205041 0
31 NN(c1ccc(NC=O)cn1)C(c1ccc(Cl)cc1)c1ccc2c(O)ccnc2c1O 9.42422922367013 8.639872965049136 0.20641131066905166 0.7186922931184063 0
31 CNc1ccc(N(NO)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1 7.000883083425419 6.957663580622377 0.2847269196059622 0.7137910693421825 0
31 CN(N)c1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3c(O)ccnc3c2O)nc1 6.963586848684166 8.254014554960145 0.27662472591665527 0.7096463442396987 0
