size smiles bbbp rges qed sa max_or_val 
42 CCCC(=O)NCNC(=O)c1cccc(Oc2c(C)c3c(c(O)c2CC=C(C)CCc2ccccc2F)C(=O)OC3)c1 0.6294490495186599 2.8794718514544 0.1383587623730393 0.7676866437709369 0
34 CC(=CCc1c(O)c2c(c(C)c1OCc1cccc(F)c1)COC2=O)CCC1=NNC(=O)CC1 0.738162547574397 0.6538029401421095 0.4369727031658417 0.7531887995598356 0
36 Cc1c2c(c(O)c(CC=C(CCc3ccccc3F)C3CCCC3)c1OC(=O)CCCN)C(=O)OC2 0.8242577955522095 3.720497745394842 0.2584951974283446 0.7612878727041781 0
38 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(C3=CCNCC3)c1)COC2=O)CCc1c(C)n[nH]c1C 0.8097248356161983 3.4251591337044456 0.2524845327881655 0.735175490858729 0
43 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC1CCCCC1)COC2=O)CCC(=O)Nc1nnc(CCOCCCF)o1 0.8950454428305287 4.549885259543937 0.1288302270723844 0.6608222480410451 0
35 C=CCC(=CCc1c(O)c2c(c(C)c1Oc1nccc(C)n1)COC2=O)CCN1C(=O)CCC1=O 0.9289090004729128 3.2295018802510276 0.32866848309562463 0.7259771048322342 0
44 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCN(C)C(C)C(N)=O)COC2=O)CCC(=O)NCC(C)(C)C[N+](C)(C)C 0.8774403610256857 3.0790457176603603 0.09789710673860204 0.6113261468585667 0
42 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC)COC2=O)CCC(=O)N1CCN(CCCCCN2CCOCC2)CC1 0.9119029000334764 4.087516918892727 0.19616878063291118 0.7041984139646017 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC)COC2=O)CCC(=O)Nc1cc(Cl)cc(C#Cc2cccs2)c1 0.7671079923215203 4.232523238728629 0.15688774215900456 0.6813035802966646 0
40 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(C3CCN(S(C)(=O)=O)CC3)c1)COC2=O)CCC1CCCC1 0.6318922380926644 3.058718754484624 0.26579699878062435 0.7651286887903357 0
42 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(C3SCCS3)c1)COC2=O)CCc1ccccc1S(F)(F)(F)(F)F 0.6813905288951231 2.7236161900366884 0.1421406465419525 0.6898010109914318 0
48 Cc1c2c(c(O)c(CC=C(CCc3ccccc3-c3ccc(F)cc3)c3ccccc3)c1Oc1cccc(-c3ccsc3)c1)C(=O)OC2 0.8871693209091039 3.9057493935546623 0.14966849240018584 0.7640228932475609 0
44 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CCN3CCCC(C)C3)c1)COC2=O)CCc1ccccc1N 0.5974461597618906 4.148618314053808 0.1247877750035806 0.7201068465423466 0
40 CC#CCOC(=O)Nc1cccc(Oc2c(C)c3c(c(O)c2CC=C(C)CCc2ccccc2N)C(=O)OC3)c1 0.5245302018206907 3.9885344826892255 0.12363071036716988 0.7548679672110299 0
30 CCc1c(C)c2c(c(O)c1CC=C(CCN1CCN(C)CC1)C(C)CC)C(=O)OC2 0.9665869671422708 4.817587901626544 0.5129791061985722 0.7083114926530228 0
36 CCN=C(O)[C@H](C)Oc1c(C)c2c(c(O)c1CC=C(CCN1C(=O)CCC1=O)C(C)CC)C(=O)OC2 0.9263259940597909 4.1308958558404525 0.15353161426954712 0.6266890937744871 0
29 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCC1CC1)COC2=O)CC[S+](C)C 0.754491588855992 3.4783748721289407 0.33140684814885446 0.6599790838216512 0
39 CCC(=O)Nc1cc(Oc2c(C)c3c(c(O)c2CC=C(CCN2CCOCC2)C(C)CC)C(=O)OC3)ncn1 0.8711529705475602 4.18876986552901 0.31347355001946514 0.6831656028669502 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC1CCCCC1)COC2=O)CCSc1nc(CCC(F)(F)F)cs1 0.7922993854788415 4.047168620229867 0.14992241731673264 0.6654998715054558 0
42 C=CCC(=O)Nc1cccc(Oc2c(C)c3c(c(O)c2CC=C(C)CCc2ccccc2OCC(N)=O)C(=O)OC3)c1 0.6414567261436762 3.469909139544265 0.17801469402326137 0.7629180648921885 0
45 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(N3CC(=O)NC3=O)c1)COC2=O)CCc1ccccc1-c1ccccc1F 0.6055059294750046 3.201855229579112 0.11916797702052008 0.7551261971003425 0
45 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(OCCOCCN(C)C/C=C\CN)c1)COC2=O)CCc1ccccc1F 0.5265618586562586 3.787275631748897 0.1037666562194297 0.7369105721003424 0
38 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(S(F)(F)(F)(F)F)c1)COC2=O)CCNC(=O)C(C)(C)C 0.6040011238157201 2.996183384482509 0.1940504910334025 0.7078990162881948 0
36 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCC(O)CNCCCOC)COC2=O)CCNC(=N)N 0.5145097265681435 3.371245983762252 0.06489179331573924 0.6515701048269267 0
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1Oc1ncccc1OC(F)F)COC2=O)CCN1CCN(C)CC1 0.8702630115243525 3.6330883019630225 0.30044299685593917 0.6818302554620614 0
41 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCc1nc(C(=O)OC)co1)COC2=O)CCC(=O)NC1CCCCC1 0.914909975581197 2.8533645868940996 0.2521774423190287 0.6844927022833672 0
44 CCOC(=O)Nc1nc(N)cc(Oc2c(C)c3c(c(O)c2CC=C(CCNC(=O)C(CC)OCC)C(C)CC)C(=O)OC3)n1 0.8763091141777762 5.080590304637349 0.15751904694077912 0.6271644883150899 0
43 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCc1cc(C3(C)CC3)ccc1Cl)COC2=O)CCC(=O)NCc1ccco1 0.9207855411912927 3.2307133859660837 0.15198666649505177 0.676768803316371 0
43 COCCCNC(=O)OC(C)c1cccc(Oc2c(C)c3c(c(O)c2CC=C(C)CCc2ccccc2N)C(=O)OC3)c1 0.5075115552906861 3.5912382197630066 0.0871633577072068 0.7100957465246779 0
48 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CN3CCCC(Cn4cncn4)C3)c1)COC2=O)CCc1ccccc1N 0.564867897964293 2.6767757999829787 0.09828385094070644 0.6951375857445501 0
48 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CN3CCN(c4ncccn4)CC3)c1)COC2=O)CCc1ccccc1N 0.5457295964668326 2.7271018078272027 0.1096457440132678 0.7580220220897333 0
49 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CN(C)C)c1)COC2=O)CCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1 0.7214521621172484 3.4818083260274673 0.1376985715762216 0.7384276547781041 0
41 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CNC3CCC3)c1)COC2=O)CCN1CCCCCC1 0.7028077892570612 2.8081108480507466 0.2285930839391372 0.7735908115554008 0
42 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCNC(C)P(=O)(O)O)COC2=O)CC[S+](C)CCOC1CCCC1 0.9107414997802329 5.28055125608612 0.05568734079392872 0.5709778818986944 0
43 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCOCCOCCCl)COC2=O)CCc1nnc(-c2cc(C)on2)o1 0.9353004475330214 3.2430962288275964 0.07885701851462089 0.6572758419880818 0
42 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCNC(=O)C1CCCN1C)COC2=O)CCc1nc(COC)no1 0.8711999377076957 4.443085876188156 0.17938658153092613 0.6464778979340137 0
41 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCC(=O)N1CCN(C)CC1)COC2=O)CCSCc1ccccc1C 0.9188806609042248 3.2748892756480106 0.19687734894690728 0.6981808628184845 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCc1cc(-c3ccc(F)cc3)no1)COC2=O)CCC(=O)O 0.741262492461605 3.7766871420139685 0.13932564803409775 0.696252481395566 0
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCCNC(=O)C1CC1)COC2=O)CCSc1nc(C)cs1 0.9363895460404728 4.833862319936943 0.1085302855587852 0.6880470515100501 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCCCCN(C)C(C)=O)COC2=O)CCSc1nc(C)cs1 0.9166345801570797 4.028321970902903 0.09560249744126698 0.6757969237775082 0
38 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCOC)COC2=O)CCSc1nnc2nc(C)cc(C)n12 0.854005553000735 2.3636706270828283 0.144396653116045 0.67536515125811 0
38 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCOCCO)COC2=O)CCSc1nc(C)cs1 0.9515497064940195 3.8267020033832853 0.11525675849602336 0.6754428068065822 0
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCC(O)CN1CCNCC1)COC2=O)CCSc1nc(C)cs1 0.7779863082757373 4.344709977529538 0.18120318839508726 0.6418221923828593 0
44 CC(=CCc1c(O)c2c(c(C)c1OCCCCCCSCCC(=O)NC1CCSC1=O)COC2=O)CCc1ccccc1N 0.7320533872414167 3.7334657162040936 0.07915413702072742 0.6839537388500391 0
40 CC(=CCc1c(O)c2c(c(C)c1OCCCCCCON1C(=O)c3ccccc3C1=O)COC2=O)CC[S+](C)C 0.7777331519125027 3.1812163016121024 0.10855318006198778 0.7274995411680466 0
43 CC(=O)OCC1CCCN(CCCCCCOc2c(C)c3c(c(O)c2CC=C(C)CCc2ccccc2N)C(=O)OC3)C1 0.7430249908634391 3.110641151191442 0.10746135653372896 0.711936245518977 0
46 CCCC(=CCc1c(O)c2c(c(C)c1OCCCCCCN1C(=O)CSC1=S)COC2=O)CCN1CCC(Cc2c[nH]cn2)CC1 0.8515206448146775 4.36696657418134 0.0844722379580444 0.7017393945778464 0
38 Cc1c2c(c(O)c(CC=C(CCc3ccccc3N)C(C)(C)C)c1OCCCCCCN(C)C)C(=O)OC2 0.888603549323529 3.6895926293597436 0.1333888839289859 0.7534947338379719 0
42 COc1c(C)c2c(c(O)c1CC=C(C)CCc1ccccc1OC1(c3cccc(C4CCCCC4)c3)CC1)C(=O)OC2 0.7365239624680966 3.222640162445763 0.19658524391363366 0.7501227302550741 0
39 CCCCOc1c(C)c2c(c(O)c1CC=C(C)CCc1ccccc1OCc1cc(F)cc(F)c1)C(=O)OC2 0.6226270835768773 3.426794049957998 0.14727350489949448 0.7824815462558143 0
40 CCCCCCOc1ccccc1CCC(C)=CCc1c(O)c2c(c(C)c1OCCNCCN(C)C)COC2=O 0.6606994581562331 4.475798101401746 0.1337454634697458 0.7740562585656929 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCN1CCCCC1)COC2=O)CCNC(=O)OCCS(C)(=O)=O 0.9289905903399083 5.357939770468343 0.24831413869991073 0.6886985176791021 0
36 C=CC(C)(C)Oc1c(C)c2c(c(O)c1CC=C(CCNC(=O)OC(F)(F)F)C1CCCC1)C(=O)OC2 0.9241288841344538 4.213330610040722 0.3115767815729888 0.7102647342180144 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCN1CC3(C1)CS(=O)(=O)C3)COC2=O)CCNC(=O)OCCF 0.9860781528911 5.126309484255891 0.26607863926707337 0.5957563289726164 0
46 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCS(=O)(=O)O)COC2=O)CCNC(=O)Oc1ccc(C2(CCNC)CC2)cc1 0.9622061887415446 4.579354164876463 0.07538093957845006 0.6595715968490964 0
46 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCC(=O)N(C)C1CCCC1)COC2=O)CCNC(=O)OCCN1CCOC1=O 0.9798796465192617 4.5655784986231165 0.10989755631068912 0.6625721030022852 0
41 CCOC(CC)C(=O)NCCC(=CCc1c(O)c2c(c(C)c1OCc1cccc(F)c1)COC2=O)c1ccccc1 0.903009961710034 1.9116864747506908 0.24740177319864579 0.721736271652529 0
44 CCOC(CC)C(=O)NCCC(=CCc1c(O)c2c(c(C)c1Oc1ncccc1OCCO[N+](=O)[O-])COC2=O)C(C)CC 0.8975113071989336 3.9084089986316934 0.07623330612040427 0.6271859759183958 0
37 CCOC(CC)C(=O)NCCC(=CCc1c(O)c2c(c(C)c1OCC1CCC1)COC2=O)CC(C)(C)C 0.8975913222007477 4.780357652228152 0.255606178808249 0.6905522788861149 0
42 CCC(C)C(=CCc1c(O)c2c(c(C)c1Oc1ncccc1[N+](=O)[O-])COC2=O)CCN1C(=O)c2ccccc2C1=O 0.8601778897470661 3.543147706196251 0.10677550614783887 0.6908800254652178 0
40 CCOC(C)C(=O)NCCC(=CCc1c(O)c2c(c(C)c1OCc1nc3ccccc3s1)COC2=O)C(C)CC 0.813681882027734 3.399020374603568 0.1928475162579233 0.6646751173650216 0
41 CC(=CCc1c(OCCCCNC(C)P(=O)(O)O)cc2c(c1O)C(=O)OC2)CCc1ccccc1N1CCCCC1 0.8202348857094379 2.211994500211948 0.09890824392042136 0.6989716827931125 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCCc1cc(C(=O)NO)no1)COC2=O)CCc1ccccc1N1CCCCC1 0.7603911687891657 3.333394820770569 0.0811042485167363 0.7469326706918178 0
42 COCCN(C)CCCOc1c(C)c2c(c(O)c1CC=C(C)CCc1ccccc1N1CCCN(C)CC1)C(=O)OC2 0.828669654850715 3.6326876470491043 0.1908904168402399 0.7601067132328807 0
46 Cc1c2c(c(O)c(CC=C(CCc3ccccc3N3CCCCC3)c3ccc(C4(C(N)=O)CC4)cc3)c1OCCCF)C(=O)OC2 0.9401029747478337 3.183706399941394 0.15855651238649768 0.736666932434392 0
39 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)c(F)c1)COC2=O)CCc1ccccc1N1CCCCC1 0.6688516522719434 3.477984436714878 0.23928412661109508 0.7814128976071656 0
42 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CN(C)C)c1)COC2=O)CCN1CCc2ccccc2C1 0.5572038233447827 2.476751663620534 0.24262042465776343 0.7695558405761257 0
49 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CNCCNCC(=O)O)c1)COC2=O)CCN1CCC(Cc2c[nH]cn2)CC1 0.5887141542367013 2.8069782767893443 0.06948100949796125 0.7175731811358044 0
45 C#CCCOC(=O)Nc1cccc(Oc2c(C)c3c(c(O)c2CC=C(C)CCN2CCC(Cc4c[nH]cn4)CC2)C(=O)OC3)c1 0.5893931605066207 3.263404432622567 0.09430139411640043 0.7181941225252084 0
42 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CN(C)C)c1)COC2=O)CCC(=O)OCC(F)(F)C(F)F 0.561616583332993 4.176690294726025 0.18017593594055561 0.7435283510378002 0
49 CC(=CCc1c(O)c2c(c(C)c1Oc1cccc(NC(=O)CCN3CCCCCC3)c1)COC2=O)CCN1CCC(Cc2c[nH]cn2)CC1 0.6697371238787552 3.0596731029272357 0.13253810099834665 0.7322941314530929 0
40 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCC[NH3+])COC2=O)CCNC(=O)OCCCCC1CCCCC1 0.9325677356701163 3.729490766940368 0.13441068053300287 0.6605809835350193 0
43 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCC(NN)C(=O)O)COC2=O)CCNC(=O)OCC1(CC)CCCC1 0.9309890629129873 3.838039803781192 0.053392557637194395 0.624690715842603 0
44 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCC/C=C\C(=O)NCC[N+](C)(C)C)COC2=O)CCNC(=O)OC(C)(C)C 0.9102922090845702 4.526443082248597 0.07535455614027523 0.655452116613452 0
40 CCOCCCOc1c(C)c2c(c(O)c1CC=C(CCNC(=O)OCCN1CCOC1=O)C(C)CC)C(=O)OC2 0.9662589540873192 5.274816931332098 0.13121134500814569 0.6756673165604009 0
41 C=CCC(=CCc1c(O)c2c(c(C)c1OCCCC(=O)c1cccc(F)c1)COC2=O)CCNC(=O)OC(C)(C)C 0.9013674073083532 5.099074174800705 0.12281054865288611 0.749267769541821 0
