size smiles bbbp rges qed sa max_or_val 
40 CC(=CCc1c(O)c2c(c(C)c1C(N)=O)COC2=O)CCC(=O)NCC(=O)NCC(=O)NC(C)c1ccccc1 0.890420516532915 2.9639913533082503 0.1977260740598988 0.7300742021747867 0
46 C#CCCC(=O)NCCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOC(=O)c1c([N+](=O)[O-])nc(C)n1C)COC2=O 0.9395866301881721 3.314861361759295 0.06082727824758068 0.7047050733435252 0
37 COC(=O)C(CCSC)NC(=O)CCC=CCc1c(O)c2c(c(C)c1OCCCOCCCl)COC2=O 0.8309958810337501 2.9095794114950024 0.12778494496705128 0.7029862483771641 0
42 COCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCCCCC(N)CN)c1ccccc1)C(=O)OC2 0.9710360920137818 2.1936476629543713 0.14382835008060757 0.7042851625101737 0
40 CCOC(=O)NCCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCOC(C)CC)COC2=O 0.8875305807137756 3.469160678955273 0.13816756079013104 0.7067755793561638 0
41 COCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCNC(=O)c1cccnc1N)C(=O)OC2 0.895350117707646 2.595315161152453 0.13320327371467078 0.7612405945928761 0
42 C#CCNCC(=C)c1ccc(NC(=O)CCC(C)=CCc2c(OCCOCCOC)cc3c(c2O)C(=O)OC3)c(Cl)c1 0.901252899047337 4.020735627433534 0.10221052732683768 0.7311545707592028 0
48 CCCCCCN(C)CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NC1(C#N)CCCCC1)C(=O)OC2 0.9562521928510332 3.149910306700847 0.08894814664645402 0.7249026042772722 0
44 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCCN1CCCCC1)C1CCCC1)C(=O)OC2 0.9939958094965268 3.194034968122482 0.1346823907369991 0.7439299052159263 0
38 COc1c(C)c2c(c(O)c1CC=C(CCNC(=O)CN1CCCC1c1cccs1)C1CCCC1)C(=O)OC2 0.9858023159836959 4.286852361455444 0.30927224626646344 0.7058764120935181 0
47 CC(=CCc1c(O)c2c(c(C)c1OCc1ccccc1OCCN1CCN(C)CC1)COC2=O)CCNC(=O)CC1SC(=O)NC1=O 0.8808831662818836 3.8033179222693843 0.2016610854724043 0.6909705509840082 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCCCC#N)COC2=O)CCNC(=O)C[n+]1c(C)cc(N2CCCC2=O)cc1C 0.8109064326824676 3.2947222401952594 0.1550931678521048 0.7077520077774963 0
45 CC(=CCc1c(O)c2c(c(C)c1OCCCNC(=O)CCCCCCC(C)N)COC2=O)CCNC(=O)CC1SC(=O)NC1=O 0.9170058428444694 3.6107171023129823 0.08433295454047979 0.6581392146434712 0
38 CC(=CCc1c(O)c2c(c(C)c1OC(F)(F)F)COC2=O)CCNC(=O)CNC12CC3CC(CC(C3)C1)C2 0.992890066074274 2.7075517234171276 0.30934119975413527 0.6182623342490593 0
45 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCCCC(=O)NCC(F)(F)F)C(=O)OC2 0.978011806351492 2.6507029154180284 0.09485538594453624 0.7467389491164713 0
39 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NC1(C#N)CCCC1)C(=O)OC2 0.9437002735820889 2.2474356615153788 0.1841744740560508 0.7433676859876422 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(F)cc1)COC2=O)CCC(=O)NCCCCCO 0.9362208327170287 2.3870569830550026 0.11471368466960705 0.7728100878792127 0
41 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)C1CC3C=CC1C3)COC2=O)CCC(=O)NCC(=O)[O-] 0.9935459526850716 3.164035968832436 0.1601310797808652 0.5412706370069539 0
37 C=CC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCN(C)C)C(=O)OC2 0.975642697197245 2.707194176904206 0.1316017970144474 0.7561680116837841 0
44 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1cc(F)cc(F)c1)COC2=O)CCC(=O)Nc1nonc1C 0.9420301259904854 2.529458725908287 0.13708307137560213 0.7399019413099135 0
43 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)Nc1nonc1C)c1ccccc1)C(=O)OC2 0.9776875354915797 2.66793439739062 0.17349611690489844 0.7432290065164622 0
40 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)Nc1nonc1C)C(C)C)C(=O)OC2 0.9756476474724024 3.1567928596551575 0.16743371545406177 0.7263086764021816 0
39 C=CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)CC)COC2=O)CCC(=O)Nc1nonc1C 0.9747656927309865 2.514881512236717 0.17317805768232253 0.7251714968556732 0
39 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(CC)CCC(=O)Nc1nonc1C)C(=O)OC2 0.9709788291870101 3.4781434928530817 0.17226734438263336 0.7338320473143888 0
40 O=C(CC1SC(=O)NC1=O)NCCC(=CCc1c(Oc2ccccc2F)cc2c(c1O)C(=O)OC2)C1CCCC1 0.9729296692741363 5.079746486652661 0.272527747124735 0.6938867184304606 0
42 Cc1c2c(c(O)c(CC=C(CCNC(=O)CC3SC(=O)NC3=O)C3CCCC3)c1OCCNC1CCCC1)C(=O)OC2 0.9778108384425656 2.879252080131043 0.14910431014994183 0.6791291411785642 0
40 C=CCN(CC(=O)NCCC(=CCc1c(O)c2c(c(C)c1OC)COC2=O)C1CCCC1)CC(F)(F)C(F)(F)F 0.9751886203530123 2.6220286911549153 0.19067293582251993 0.7146732507153799 0
36 CC(=O)N1CCN(CC(=O)NCCC(=CCc2c(C)c(C)c3c(c2O)C(=O)OC3)C2CCCC2)CC1 0.9884344127822611 2.9627357595629684 0.42322530187169183 0.7691612012587529 0
37 COc1c(C)c2c(c(O)c1CC=C(CCNC(=O)CNC(=O)CNCC(=O)O)C1CCCC1)C(=O)OC2 0.9696608697828958 3.748822638362239 0.19183890550482233 0.7551771214964922 0
41 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CNC(=O)CCC(=O)NCCN(C)C)C(=O)OC2 0.9858991203866402 2.3085861412386084 0.11513772495689212 0.754168109909418 0
41 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCN1CCCC1CCl)C(=O)OC2 0.9709004729874308 2.221780146272188 0.10860127518949611 0.6977840735208256 0
42 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCN1CCN(CC)CC1)C(=O)OC2 0.9705384371679315 3.2608810466542577 0.14263615971703006 0.7614395772781076 0
40 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCC1CCCNC1)C(=O)OC2 0.9761997834893765 2.904414393815231 0.1379146328286637 0.7037458575990083 0
42 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCCN(C)C)c1ccccc1)C(=O)OC2 0.9870429574128449 0.6407287949705041 0.19181658290724055 0.7619245837970126 0
40 Cc1noc(C)c1CSCC(=O)NCCC(=CCc1c(O)c2c(c(C)c1OC(F)(F)F)COC2=O)C1CCCC1 0.958891869737414 3.586787769683765 0.2462462271059583 0.7270939847874901 0
34 CC(=CCc1c(O)c2c(c(C)c1OC(F)(F)Br)COC2=O)CCNC(=O)CN1CCN(C)CC1 0.8557674050364555 2.325614455232377 0.2797990493187624 0.7517617369047489 0
37 CC(=CCc1c(O)c2c(c(C)c1OC(F)(F)F)COC2=O)CCNC(=O)COC(=O)c1c(C)noc1C 0.7244989175515776 1.9489020527031604 0.36985635806024414 0.7541647839311447 0
39 CC(=CCc1c(O)c2c(c(C)c1OC(F)(F)Cl)COC2=O)CCNC(=O)CNC(=O)c1ccc2c(c1)OCO2 0.7783425280056117 3.0671593113277593 0.2253091220691326 0.7550085548028228 0
35 CC(=CCc1c(O)c2c(c(C)c1OC(F)(F)F)COC2=O)CCNC(=O)CNC(=O)c1cccs1 0.887969298262676 1.7030552798055076 0.34840653023716817 0.7659712472969122 0
46 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCCCC(=O)N1CCN(C)CC1)C(=O)OC2 0.9797237707764588 2.727654948253048 0.11752127063934881 0.7520551911843405 0
46 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCCCC(=O)NCc1ccsc1)C(=O)OC2 0.9869901255672785 2.544450229663391 0.08629047084450793 0.7472490951337007 0
46 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCCCNCCCNCCCN)C(=O)OC2 0.9856732018342523 2.798958768982375 0.04987854735157551 0.7405782075597364 0
46 CCCOCCCCOCCCCCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)CC)COC2=O 0.9810612161734027 3.5922232668162124 0.07131490477797901 0.7463100418792628 0
43 CCC(=O)NCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCCCOCC(=O)NO)C(=O)OC2 0.9745965090261776 3.3354026464195705 0.04574652685706806 0.7460754693159577 0
44 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(F)cc1)COC2=O)CCC(=O)NCCN1CCCC1 0.9631901489599283 2.1386200800162842 0.14868177436023378 0.7725941689521899 0
44 CC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(F)cc1)COC2=O)CCC(=O)NCCCCCCO 0.9373002686302511 2.7018122778469684 0.10439264440977696 0.7706543823516936 0
44 CCC(=O)OCCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(F)cc1)COC2=O 0.9502269131713018 2.731427036881376 0.13782734163682464 0.7646938112286126 0
46 CCCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(C3(NC(C)=O)CC3)cc1)COC2=O 0.9798300286241397 2.3490611725799164 0.1151537700389544 0.7467134257550025 0
43 CCCNC(=O)CCC(=CCc1c(O)c2c(c(C)c1OCCOCCNC(=O)c1ccc(F)cc1)COC2=O)C(C)(C)C 0.9793451145101622 1.8103291644004371 0.1470990180677323 0.7531834492771732 0
42 Cc1c2c(c(O)c(CC=C(CCNC(=O)CNC(=O)c3ccc4c(c3)OCO4)C3CCCC3)c1OC(C)C)C(=O)OC2 0.9519165593777242 3.529908105563521 0.2626906659458837 0.7519498935819432 0
44 COc1c(C)c2c(c(O)c1CC=C(CCNC(=O)CC(=O)NCNC(=O)c1ccc3c(c1)OCO3)C1CCCC1)C(=O)OC2 0.9689397118314267 3.653554135954744 0.12293026386536571 0.7365555227983438 0
41 COc1c(C)c2c(c(O)c1CC=C(CCNC(=O)CNC(=O)C1CCC(=O)N(C3CC3)C1)C1CCCC1)C(=O)OC2 0.9836463605859204 2.5701276412620997 0.2764023420474707 0.6984690233536015 0
34 COc1c(C)c2c(c(O)c1CC=C(CCNC(=O)CNC(=O)C(C)C)C1CCCC1)C(=O)OC2 0.9629327533905337 3.746067076589698 0.3556037729060425 0.7669866616711286 0
43 COc1c(C)c2c(c(O)c1CC=C(CCNC(=O)CNC(=O)c1csc(-n3nc(C)cc3C)n1)C1CCCC1)C(=O)OC2 0.9756622716445633 4.401201115944753 0.21697838085982035 0.734617335177369 0
