size smiles bbbp rges qed sa max_or_val 
40 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)C(Cl)Cl)COC2=O)CCN1CCN(c2nccc(C)n2)CC1 0.8675665716067712 2.865296261988323 0.17515760910520034 0.7473462444647497 0
38 CC(=CCc1c(O)c2c(c(C)c1OCCN1CCCC1)COC2=O)CCN1CCN(CC2CCCO2)CC1 0.7782402793001002 3.534687548198572 0.346234521162121 0.7223246445949617 0
39 CCCC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)CC)COC2=O)CCN1CCN(CC2(N)CC2)CC1 0.9874280267312077 4.617776826594542 0.18660509507949946 0.7367808123108602 0
39 COCC(=O)NCCOc1c(C)c2c(c(O)c1CC=C(C)CCN1CCN(C3CCCCC3)CC1)C(=O)OC2 0.9093978645537564 3.4384205943605144 0.2352912332701318 0.7671560715503395 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)CCO)COC2=O)CCN1CCN(Cc2c(C)cc(C)cc2C)CC1 0.9073535510161511 2.488092042922038 0.1824391848202815 0.7554454693159579 0
45 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1F)COC2=O)CCN1CCN(c2nc(C)nc3sc(C)c(C)c23)CC1 0.8566724224641209 2.9768063390755617 0.16271192068659057 0.743580396199854 0
34 C=CCCOc1cc2c(c(O)c1CC=C(C)CCN1CCN(CCC(=O)NO)CC1)C(=O)OC2 0.9142878380649619 3.6810094452114086 0.13954414843253257 0.7641665239188102 0
41 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)c(F)c1)COC2=O)CCN1CCN(Cc2nc(C)c(C)o2)CC1 0.8734053347683575 3.8638167446048945 0.25869088744922036 0.7539541731881939 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)CO)COC2=O)CCN1CCN(CC(=O)Nc2c(C)n[nH]c2C)CC1 0.9103615151401407 3.795825699734454 0.12883191910080324 0.7445305975210859 0
37 CCCCCCOc1c(C)c2c(c(O)c1CC=C(CCNC(=O)NC1CCCOC1)C(C)C)C(=O)OC2 0.8599594867778446 3.7478934876723855 0.18605871818607714 0.7021070331189346 0
46 CC(=CCc1c(O)c2c(c(C)c1OCCc1ccccc1F)COC2=O)CCNC(=O)Nc1cc(C)cc(N2CC3(CCO3)C2)n1 0.7081682143990183 3.149423120150201 0.18726739624840133 0.6773081793290591 0
35 Cc1c2c(c(O)c(CC=CCCNC(=O)NCc3ccsc3)c1OCCc1ccsc1)C(=O)OC2 0.9730776283897326 3.025069212339149 0.18862075488449817 0.7547294774949321 0
40 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)c1ccc[nH]1)COC2=O)CCNC(=O)NC(C1CC1)C1CC1 0.9343650554084655 2.746552709987815 0.14562547647941018 0.7352378653438706 0
36 CC(=CCc1c(O)c2c(c(C)c1OCCC(C)C)COC2=O)CCNC(=O)NCc1ccc(F)cc1 0.6391064494903461 3.540203132367257 0.28808296025917535 0.7867721502305732 0
44 CCCCN(CCNS(=O)(=O)CC)CCC(C)=CCc1c(O)c2c(c(C)c1OCC(=O)NCc1ccc(C)n1C)COC2=O 0.718609156886824 3.3730725671513477 0.16733683687282863 0.725186702963633 0
36 CCCCN(CCC(C)=CCc1c(O)c2c(c(C)c1OCCBr)COC2=O)CCN1CCN(C)CC1 0.8268298265717566 3.750609990649184 0.20389099258169952 0.7534602111597432 0
40 CCCCCN(CCNS(=O)(=O)C1CCCNC1)CCC(C)=CCc1c(O)c2c(c(C)c1OC1CC1)COC2=O 0.5582883167802329 2.441638695064592 0.15363539100823184 0.6787130583186427 0
43 CCCCN(CCNS(=O)(=O)CC(F)(F)F)CCC(C)=CCc1c(O)c2c(c(C)c1OCCCNC(=O)NC)COC2=O 0.7181941312347283 2.293051202685652 0.10881536063134178 0.7228977802955764 0
40 CCCCCOc1c(C)c2c(c(O)c1CC=C(C)CCN(CCCC)CCN1CCN(C(C)=O)CC1)C(=O)OC2 0.8260815456610486 3.491106382580469 0.17233268841920243 0.7635002279812332 0
39 C=CCCOc1c(C)c2c(c(O)c1CC=C(CCC)CCN1CCN(CC(=O)N3CCCC3)CC1)C(=O)OC2 0.9313749941649292 3.0819156662126144 0.2282862415537515 0.7547602295544976 0
42 C=CCCOc1c(C)c2c(c(O)c1CC=C(C)CCN1CCN(CC(=O)NCCCN3CCOCC3)CC1)C(=O)OC2 0.9264988471030821 3.6116228569855613 0.18298814093965832 0.7565693969217409 0
39 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)C1CC1)COC2=O)CCN1CCN(C2CCCCC2)CC1 0.9216797827655585 4.029158857517517 0.2485115826383223 0.7709010472953153 0
42 C=CCCOc1c(C)c2c(c(O)c1CC=C(C)CCN1CCN(CC(=O)NCCCN3CCCCC3)CC1)C(=O)OC2 0.9365846186183739 4.073350457452071 0.1832455468635153 0.7607677302550742 0
39 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)C(=O)O)COC2=O)CCN1CCN(C2CCCCC2)CC1 0.9453741130808926 3.585657386727741 0.1765825777349866 0.7611532945075626 0
39 Cc1c2c(c(O)c(CC=C(CCN3CCN(CC4(N)CC4)CC3)C3CCCC3)c1OCCN(C)C)C(=O)OC2 0.9893042091602434 3.4510199306538896 0.3077232755358917 0.7310549728292409 0
41 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCNC(=O)C(C)N)COC2=O)CCN1CCN(CC2(N)CC2)CC1 0.9819633231258547 4.46898545313107 0.1501333697753875 0.6427479577197354 0
44 CC(=O)N1CCC(C(=O)NCCOc2c(C)c3c(c(O)c2CC=C(C)CCN2CCN(CC4(N)CC4)CC2)C(=O)OC3)CC1 0.9609305699766093 2.4655693328092942 0.18438231164253882 0.7407453434362423 0
44 Cc1c2c(c(O)c(CC=C(CCN3CCN(CC4(N)CC4)CC3)C3CCCC3)c1OCCNC(=O)CCN(C)C)C(=O)OC2 0.9948756071265935 3.1748190994222996 0.15621133946971044 0.7221737371904032 0
36 C=CCCOc1c(C)c2c(c(O)c1CC=C(CC=C)CCN1CCN(CC3(N)CC3)CC1)C(=O)OC2 0.9777531531142483 4.419192473587975 0.24398055023244614 0.7181773474887607 0
39 CC(=CCc1c(O)c2c(c(C)c1OCCNC1CCOCC1)COC2=O)CCN1CCN(CC2(N)CC2)CC1 0.930600773636176 3.1185375719320545 0.20850954304263364 0.7367212829155511 0
41 CC(=CCc1c(O)c2c(c(C)c1OCCN1CCC(NC(N)=O)C1)COC2=O)CCN1CCN(CC2(N)CC2)CC1 0.9425004034151886 3.6576468095866033 0.21674824446655913 0.6844049430860429 0
41 COCCNC(=O)CNCCOc1c(C)c2c(c(O)c1CC=C(C)CCN1CCN(CC3(N)CC3)CC1)C(=O)OC2 0.935140635492815 3.4033906584688136 0.12915313429517689 0.73926801934204 0
37 CC(=CCc1c(O)c2c(c(C)c1OCCNCCCN)COC2=O)CCN1CCN(CC2(N)CC2)CC1 0.9162579446718015 3.7399633807347588 0.1662606685666155 0.7423847247595471 0
41 CCC(=O)NCCOc1c(C)c2c(c(O)c1CC=C(CCN1CCN(CC3(N)CC3)CC1)C1CCCC1)C(=O)OC2 0.9950309504243356 4.55308154107979 0.18828784105814975 0.7295907537440696 0
42 CCCC(=O)NCCOc1c(C)c2c(c(O)c1CC=C(CCN1CCN(CC3(N)CC3)CC1)C1CCCC1)C(=O)OC2 0.9927918674819443 2.6825237312938905 0.17222744477029905 0.7303347675315232 0
41 CCCCOCCOc1c(C)c2c(c(O)c1CC=C(CCN1CCN(CC3(N)CC3)CC1)C1CCCC1)C(=O)OC2 0.9912674045032714 4.93220145200439 0.17789825438183976 0.7310139542246972 0
40 Cc1c2c(c(O)c(CC=C(CCN3CCN(CC4(N)CC4)CC3)C3CCCC3)c1OCCNC(N)=O)C(=O)OC2 0.9905956455502799 3.5631021425942713 0.17508517382541128 0.7270151421599748 0
42 Cc1c2c(c(O)c(CC=C(CCN3CCN(CC4(N)CC4)CC3)C3CCCC3)c1OCCNC(=O)CCO)C(=O)OC2 0.9904747565824372 3.992180126688894 0.14757686168977335 0.723598245230295 0
