size smiles bbbp rges rges qed sa max_or_val 
26 COc1ccnc(N(C)C(=O)c2cc(C)c(N(C)C(O)=C=N)cc2F)c1 0.9270804550090089 2.008064031400901 2.008064031400901 0.6335793847170953 0.7651706672268702 0
26 C=CN(C)c1cc(F)c(C(=O)Nc2cc(OC#N)cc(N)n2)c(C)c1C 0.9187977551710973 3.827443459780603 1.8605903155939443 0.7987240872990723 0.7286504474466508 0
26 C=CN(C=C)c1cc(F)c(C(=O)Nc2cc(OCN)cc(N)n2)cc1C 0.9706024721993199 1.5839377788351425 2.2214996617504723 0.6579848387426949 0.7442730445678393 0
25 C=CN(C=C)c1cc(F)c(C(=O)Nc2cc3c(cn2)OCO3)cc1C 0.982109310561734 1.5569188098300888 1.8298034008554547 0.9000909694760423 0.7648723290695061 0
26 COc1ccnc(NC(=O)c2cc(C)c(N(C)C=C=N)cc2F)c1OO 0.939145359337777 0.7911594364736627 1.3422730064882256 0.4153072595085345 0.7437857206241775 0
26 C#COc1ccnc(NC(=O)c2cc(C)c(N(C=C)CC=O)cc2F)c1 0.9239846596674275 1.7707083681369578 -0.0 0.6121186021448954 0.7393039883501916 0
24 C#COc1ccnc(NC(=O)c2c(F)cc(N(C)C)c(C)c2N)c1 0.8985896977752412 2.8819056184792347 1.7228453218805782 0.6652971850447673 0.7691662433436469 0
25 C#COc1ccnc(NC(=O)c2c(F)cc3c(C#C)c2CN3C=O)c1 0.8602823135153331 1.6867075935305107 2.9349858063970022 0.684232393032917 0.6324086195521955 0
26 C#COc1cc(NC(=O)c2cc(C=N)c(N(C)C#C)cc2F)ncc1N 0.9253749355632502 2.2857951912137406 1.6418556501107167 0.4344231301671467 0.6957883208408621 0
26 CC#COc1ccnc(NC(=O)c2cc(C)c(N(C)C=O)cc2F)c1N 0.9297162708248247 1.3422730064882256 1.6235062416204822 0.6328579957886995 0.7471014302666475 0
26 C#COc1cc(NC(=O)c2ccc(N(C)C=N)c(N)c2F)nc(C)c1N 0.9579575901384512 1.8643145776498837 1.7707083681369578 0.2803256713185549 0.7068179199741231 0
25 CN(C)c1ccc2c(F)c1N(c1ncc(N)c(OCO)c1CN)C2=O 0.9191812850262313 2.532786615831593 3.2806434393837365 0.6891550502410001 0.6542387746911742 0
26 C=Nc1cnc(NC(=O)c2c(F)cc(N(C)C)c(C=N)c2C)cc1OC 0.9253877469252365 1.834373857182332 1.6100191869326035 0.7769968999942183 0.734278139754343 0
26 COc1c(N)cnc(NC(=O)c2ccc(N(C=N)C(=N)O)cc2F)c1C 0.9702200456301373 1.8035064758101722 1.6504590442940072 0.40786779156442354 0.7426522056884088 0
25 CN(C=N)c1ccc(C(=O)Nc2ncc(N)c(OC=N)c2N)c(F)c1 0.9540951884652815 2.731621552241796 2.3934785629551145 0.39609470678044967 0.7213277912543802 0
